level-1,level-2,level-3,timestamp,author,speech
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Ahmad Fadhli bin Shaari [Pasir Mas],"Satu lagi, Tuan Yang di-Pertua?"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Tuan Ibrahim bin Tuan Man [Kubang Kerian],"Mohon, Kubang Kerian."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Kesavan a/l Subramaniam [Sungai Siput],"Terima kasih, Tuan Yang di-
Pertua. Saya ingin bertanya kepada Yang Amat Berhormat Perdana Menteri berkenaan
dengan sumbangan kerajaan terdahulu kepada mangsa peperangan di Sri Lanka sebanyak
USD1 juta, kepada mangsa peperangan yang melibatkan LTTE di waktu itu. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tun Dr. Mahathir bin Mohamad,"Tuan Yang di-Pertua, setakat ini kita belum dapat
bukti yang jelas tetapi kalau Ahli Yang Berhormat mempunyai bukti yang jelas, kita minta
supaya dia membuat laporan, supaya tindakan dapat diambil."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Yang di-Pertua,"Sekarang saya ingin menjemput Yang Berhormat Kota
Melaka"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Khoo Poay Tiong [Kota Melaka],"Tuan Yang di-Pertua, sebelum saya
mengemukakan soalan, saya juga ingin mengalu-alukan kehadiran rombongan daripada Sin
Chew Daily, negeri Perak... [Tepuk]"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Yang di-Pertua,Selamat datang ke Parlimen.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Tuan Khoo Poay Tiong [Kota Melaka],"minta  Menteri Tenaga, Sains, Teknologi,
Alam Sekitar dan Perubahan Iklim menyatakan, status pelaksanaan mekanisme Incentive
Based Regulations (IBR) dalam penentuan tarif elektrik di Semenanjung Malaysia setiap
enam bulan, dan adakah tarif akan meningkat bulan Januari 2020 nanti."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,"Menteri Tenaga, Sains, Teknologi, Alam Sekitar dan Perubahan Iklim [Puan Yeo Bee Yin]","Terima kasih, Tuan Yang di-Pertua. Untuk makluman Ahli Yang Berhormat
Kota Melaka, kerajaan sejak tahun 2015 telah melaksanakan penentuan tarif elektrik
berdasarkan mekanisme Incentive Based Regulations (IBR) iaitu kawal selia berasaskan
insentif. Dalam mekanisme IBR, tarif asas elektrik disemak setiap tiga tahun di mana
temporary regulatory pertama (RP1) IBR, bermula pada tahun 2015 sehingga 2017.
Manakala, tempoh regulatory kedua (RP2) IBR, bermula pada tahun 2018 sehingga 2020.
Berdasarkan mekanisme IBR, tarif asas adalah ditentukan dengan andaian harga
purata bahan api, arang batu dan gas dalam tempoh regulatory tersebut. Sebarang
perbezaan kos sebenar dengan harga andaian dalam penetapan tarif asas akan diselaraskan
setiap enam bulan di bawah mekanisme Imbalance Cost Pass-Through (ICPT) sama ada
dalam bentuk surcaj ataupun rebat, bergantung kepada kos bahan api, dan kos penjanaan
lain dalam tempoh tersebut.
Ini bermakna bahawa kadar tarif elektrik adalah kadar asas tambah surcaj ataupun
kadar asas tolak rebat dan penyelarasan ICPT ini untuk tempoh enam bulan melalui surcaj
atau rebat akan dilakukan pada enam bulan seterusnya. Hasil semakan oleh Suruhanjaya
Tenaga telah menunjukkan bahawa sejumlah RM376.45 juta perlu dilepaskan kepada
pengguna di Semenanjung, Malaysia melalui surcaj ICPT bagi tempoh enam bulan akan
datang.
Ini di mana, RM62.95 juta perlu dilepaskan untuk kategori pengguna domestik.
Manakala, RM313.5 juta perlu dilepaskan untuk pengguna komersial dan industri. Walau
bagaimanapun, Kabinet pada 29 November 2019 telah bersetuju supaya bagi tempoh 1
Januari sehingga 30 Jun 2020 kadar efektif tarif elektrik untuk pengguna elektrik
Semenanjung Malaysia adalah seperti berikut:
(i) untuk kategori pengguna domestik sebanyak RM62.95 juta daripada
Kumpulan Wang Industri Elektrik akan digunakan untuk menampung
surcaj ICPT supaya tiada surcaj akan dikenakan kepada pengguna
domestik. Oleh itu, kadar efektif tarif elektrik akan dikekalkan tidak
akan meningkat pada kadar efektif asas iaitu 39.45 sen per kilowatt
jam. Ini adalah 18 bulan berturut-turut tiada peningkatan melalui surcaj
dikenakan kepada pengguna elektrik domestik;"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,"Menteri Tenaga, Sains, Teknologi, Alam Sekitar dan Perubahan Iklim [Puan Yeo Bee Yin]","(ii) untuk kategori pengguna komersial dan industri pula- untuk makluman
Dewan yang mulia ini, surcaj sebanyak 2.55 sen per kilowatt-jam telah
dikenakan untuk tempoh Julai hingga Disember 2019. Oleh kerana
terdapat penurunan kos bahan api untuk tempoh enam bulan ini, maka
dengan sukacitanya saya ingin maklumkan di sini bahawa kadar
surcaj pengguna komersial dan industri akan diturunkan sebanyak
0.55 sen per kilowatt jam daripada 2.55 sen per kilowatt jam kepada
2.0 sen per kilowatt jam.
Dengan keputusan pihak kerajaan ini, sebanyak 7.4 juta pengguna domestik akan
diberi pengecualian surcaj tarif elektrik manakala pengguna bukan domestik pula akan
menikmati pengurangan surcaj sebanyak 0.55 sen per kilowatt jam. Walau bagaimanapun,
kementerian cadangkan supaya pengguna elektrik terus sentiasa mengambil langkah-
langkah kecekapan tenaga supaya tidak terjejas pada masa akan datang jika harga bahan
api meningkat."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Khoo Poay Tiong [Kota Melaka],"Tuan Yang di-Pertua, dengan jawapan
daripada Yang Berhormat Menteri sudah dapat pasti ini merupakan satu berita yang baik
untuk semua pengguna. Jadi soalan tambahan saya ialah selain daripada pelaksanaan ICPT
ini, apakah usaha-usaha yang lain yang dijalankan oleh kerajaan untuk memastikan tarif
elektrik ini kepada pengguna akan menjadi lebih berdaya saing ataupun lebih kompetitif?
Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Puan Yeo Bee Yin,"Tuan Yang di-Pertua, kerajaan sentiasa mencari jalan untuk
memastikan bahawa tarif elektrik adalah lebih berdaya saing. Saya ingin kongsikan dua
langkah di sini. Pertama, kementerian telah membatalkan enam loji jana kuasa yang diberi
secara rundingan terus oleh kerajaan sebelum ini dan sebenarnya tidak diperlukan ataupun
tidak feasible. Projek-projek berkenaan adalah seperti berikut:
(i) Loji Jana Kuasa Edra;
(ii) Loji Jana Kuasa CCGT KEV;
(iii) Loji Jana Kuasa CCGT PAKA;
(iv) Loji Jana Kuasa CCGT POIC;
(v) Loji Jana Kuasa Hidro Telom; dan
(vi) Loji Jana Kuasa Hidro Tekai.
Dengan pembatalan projek-projek ini MESTECC membolehkan penjimatan jumlah
kos sistem bekalan elektrik lebih daripada RM11 bilion dinikmati oleh pengguna elektrik untuk
tempoh 20 tahun yang akan datang.
Penjimatan tersebut akan diterjemahkan kepada tarif penjanaan purata dan
pengurangan sebanyak 0.4 sen per kilowatt jam di antara tempoh tahun 2019 hingga tahun
2038. Di samping itu, untuk makluman Ahli-ahli Yang Berhormat, Jemaah Menteri juga telah
meluluskan pelan MESI 2.0 pada 12 Julai tahun 2019. Pelan liberalisasi ini bertujuan
meningkatkan persaingan dalam rantaian nilai industri bekalan elektrik.
Antara inisiatif di bawah pelan ini, pertamanya, rejim IPP akan berolah kepada
sistem pasaran terbuka, merchant market.
Sementara itu, New Enhanced Dispatch Arrangement (NEDA+) yang diperbaharui
akan dilancarkan pada suku kedua tahun 2020 sebagai langkah pertama ke arah perubahan
rejim IPP ini. Untuk makluman Dewan yang mulia ini, MESI 2.0 adalah objective-driven
instead of ideologically driven, dengan izin. Objektif kita adalah untuk mendapatkan kos
kompetitif bekalan elektrik.
Untuk makluman Dewan yang mulia ini, komponen terbesar dalam menentukan
harga tarif adalah bahan apai di mana 42 peratus daripada keseluruhan harga tarif adalah
untuk pembelian bahan api. Oleh itu, tumpuan MESI 2.0 akan diberi kepada membuka
persaingan untuk segmen perolehan bahan api untuk industri bekalan elektrik bagi
membolehkan lebih persaingan bagi menjamin harga bahan api yang kompetitif.
Bahagian runcit industri juga akan diliberalisasikan sebagai secara berperingkat
bermula tahun 2021 sehingga tahun 2029 ke full retail liberalization yang akan membolehkan
peruncit bekalan elektrik baharu untuk memberi pakej kepada pengguna. Dengan ini, TNB
bukan lagi satu-satunya pembekal elektrik bermula tahun 2021. Pemain-pemain industri lain
juga boleh bersaing dalam retail market of electricity, dengan izin. Dengan usaha-usaha ini
diharap tarif elektrik pengguna dapat menjadi lebih kompetitif dan perkhidmatan yang baik
dan yang lebih efisien boleh diberi kepada semua pengguna di Malaysia."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Datuk Seri Haji Ahmad bin Haji Maslan [Pontian],"Ya, terima kasih. siapakah
antara pemain-pemain selain daripada TNB yang akan membekalkan elektrik mulai tahun
2021? Kedua, adakah kerajaan ingin menyemak semula perjanjian IPP yang merugikan
kepada rakyat dan pengguna?
Ketiga, sebelum ini cukai turun akan tetapi harga barang tidak turun, minyak turun
akan tetapi harga barang tidak turun. Ini tarif turun sedikit 0.55 sen ini adakah harga barang
dijangka akan turun kerana tenaga adalah merupakan kos kepada pengeluaran bahan-
bahan. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Puan Yeo Bee Yin,"Ada tiga soalan. Saya jawab yang- pertama, saya amat bangga
ya kerana Yang Berhormat Pontian telah pun setuju bahawa ada perjanjian IPP yang
merugikan pengguna elektrik ya. Akan tetapi, kerajaan sentiasa mencari jalan supaya kita
bukan sahaja sebab dalam MESI 2.0 di antaranya ialah membuka persaingan segmen untuk
perolehan bahan api. Kita akan bincang dengan IPP sama ada kita adakan supplementary
agreement supaya there is a cost and profit saving mechanism di mana kita akan berkongsi
penjimatan yang diperoleh daripada persaingan untuk perolehan bahan api.
Oleh itu, perbincangan akan dilakukan dengan IPP untuk perolehan bahan api
sebab ini adalah polisi yang baharu. Untuk yang lain adalah untuk soalan pertama saya
tidak..."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Datuk Seri Haji Ahmad bin Haji Maslan [Pontian],"Pemain selain TNB pada tahun
2021."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Puan Yeo Bee Yin,"Okey, pemain daripada selain daripada TNB selepas bermula
tahun 2021, kerajaan sentiasa di mana kita akan welcome semua pemain-pemain tidak kira
dia dari mana. Akan tetapi, perlu ada kompetitif dan memang ada boleh membekalkan tarif
yang lebih baik kepada pengguna, kita mengalu-alukan semua persaingan daripada semua
pihak."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1020,Tuan Ahmad Fahmi bin Mohamed Fadzil [Lembah Pantai],"minta  Menteri Belia
dan Sukan menyatakan, apakah tahap persiapan kontinjen Malaysia bagi menghadapi Sukan
SEA 2019 yang sedang berlangsung sekarang di negara Filipina dan apakah sasaran atau
jangkaan pingat untuk kontinjen negara kita?"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1020,Menteri Belia dan Sukan [Tuan Syed Saddiq bin Syed Abdul Rahman],"Terima
kasih Yang Berhormat Lembah Pantai. Program penyediaan atlet telah pun bermula sejak
Januari 2018 sebagai inisiatif pengurusan Majlis Sukan Negara ke arah menyediakan
program latihan atlet secara berterusan yang kini berakhirnya program Kita Juara pada Tahun
2017.
Program penyediaan atlet ini telah dibahagikan kepada tiga fasa pelaksanaan yang
bermula sejak Januari tahun 2018 dan memasuki fasa terakhir dengan penglibatan seramai
526 orang atlet dan 100 orang jurulatih daripada 25 jenis sukan yang berlatih secara sepenuh
masa di bawah program PODIUM manakala atlet-atlet lain dari sukan-sukan yang di luar
senarai program PODIUM adalah diletakkan sebagai program luar MSN. Ia seperti floorball,
polo, luncur ais, triathlon, duathlon, underwater hockey, obstacle racing… [Rakaman kurang
jelas]... Skateboard dan lain-lain lagi.
Sepanjang pelaksanaannya bermula Januari tahun 2019 hingga kini, sebanyak 299
pendedahan pertandingan dalam dan luar negara, 125 pendedahan latihan dalam dan luar
negara serta 50 program binaan telah dijalankan bagi memantapkan persiapan pasukan
negara untuk beraksi di temasya Sukan SEA yang ke-30. Perhimpunan akhir kontinjen
negara telah diadakan pada 19 hingga 21 November 2019 bertempat di Hotel Tenera.
Perhimpunan ini telah mengumpulkan kesemua atlet, jurulatih, dan pegawai yang
akan menyertai temasya Sukan SEA Manila dan upacara penyerahan Jalur Gemilang turut
diadakan pada hari terakhir perhimpunan ini. Bagi penyertaan temasya Sukan SEA,
sebanyak 70 pingat emas, 51 pingat perak dan 105 pingat gangsa telah disasarkan untuk
dicapai oleh kontinjen negara. Sasaran ini adalah berdasarkan jumlah acara yang akan
dipertandingkan serta selepas proses penelitian bersama Persatuan Sukan Kebangsaan,
Majlis Olimpik Malaysia dan Institut Sukan Negara.
Untuk makluman Ahli Yang Berhormat, hari ini termasuk hari yang ketiga. Akan
tetapi, Alhamdulillah kita telah pun berjaya mendapat 11 pingat emas dan daripada 11 pingat
emas tersebut... [Tepuk] daripada sasaran 70 pingat emas, atlet kita telah pun meraih empat
pingat emas bonus."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1030,Menteri Belia dan Sukan [Tuan Syed Saddiq bin Syed Abdul Rahman],"Maksudnya, sepatutnya mereka hanya dapat tujuh masuk hari kedua, hari ini
mereka telah pun mendapat 11 pingat emas. Saya ingin merakamkan ucapan tahniah dan
terima kasih kepada wira dan wirawati negara yang mengharumkan nama negara di persada
dunia. Terima kasih Tuan Yang di-Pertua... [Tepuk]"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1030,Tuan Ahmad Fahmi bin Mohamed Fadzil [Lembah Pantai],"Terima kasih Yang
Berhormat Menteri dan terima kasih Tuan Yang di-Pertua. Tahniah kita ucapkan kepada
semua atlet yang telah berjaya merangkul pingat-pingat yang disebutkan tadi. Bagi saya, ini
adalah satu pencapaian yang baik. Persoalannya, memandangkan tadi Yang Berhormat
Menteri ada sebut empat daripada emas yang diterima ataupun dimenangi ini adalah bonus
ataupun tidak dijangka, adakah atlet-atlet ini juga akan mendapat satu bonus tidak dijangka
yang Menteri boleh umumkan sekarang?
Kedua, apakah kita boleh melihat komitmen daripada kementerian, daripada Yang
Berhormat Menteri untuk tingkatkan lagi program terutamanya dana untuk atlet-atlet kita yang
telah jelas mengharumkan nama negara di persada antarabangsa? Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1030,Tuan Syed Saddiq bin Syed Abdul Rahman,"Terima kasih Yang Berhormat
kerana sentiasa prihatin tentang prestasi dan kebajikan atlet-atlet kita. Pertama sekali,
memang di bawah KBS dan MSN, kita akan menggerakkan Skim Hadiah Kemenangan
Sukan (SHAKAM) di mana setiap pemenang pingat emas akan dapat nikmatnya yang
tersendiri. Pada masa yang sama, untuk memastikan bahawa prestasi atlet kita dapat
dipertingkatkan lagi, pada tahun depan Kementerian Belia dan Sukan melalui MSN akan
memperuntukkan dana tambahan bagi program pembangunan akar umbi.
Bukan sahaja bagi bola sepak di mana kita melihat peningkatan lebih tiga kali ganda
daripada RM15 juta kepada RM45 juta tetapi juga bagi National Rugby Development
Programme, National Hockey Development Programme, Badminton Development
Programme dan pelbagai jenis pembangunan akar umbi yang akan dijadikan teras kepada
pembangunan sukan pada tahun yang akan datang.
Ini penting kerana kita lihat legenda-legenda sukan seperti Datuk Nicol Ann David
dan Datuk Lee Chong Wei yang telah pun bersara, dengan itu wujudnya keperluan untuk kita
melabur lebih dana ke dalam Program Pembangunan Akar Umbi dalam bab sukan.
Oleh sebab itu kementerian akan berkolaborasi dan bekerjasama bukan sahaja
dengan syarikat-syarikat swasta tetapi dengan persatuan dan NGO untuk memastikan
bahawa pendanaan yang secukupnya dapat disalurkan kepada pembangunan akar umbi
sukan. Terima kasih Tuan Yang di-Pertua."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1030,Tuan Ahmad Fadhli bin Shaari [Pasir Mas],"Terima kasih Tuan Yang di-Pertua.
Terlebih dahulu saya ingin merakamkan tahniah kepada kontinjen negara kerana telah
bertindak pantas untuk menukar Jalur Gemilang yang telah pun tersalah cetak setengah jam
sebelum daripada perarakan bermula. Satu pujian wajar diberikan kepada wira-wira negara
ini... [Tepuk]
Tuan Yang di-Pertua dan Yang Berhormat Menteri, adakah Yang Berhormat Menteri
maklum dikatakan bahawa Sukan SEA di Manila ini, layanan yang diterima oleh kontinjen
negara agak bermasalah di mana ada kontinjen yang terpaksa menunggu selama dua jam di
lapangan terbang dan juga venue yang belum diperbaiki. Sehingga di dalam Twitter sekarang
ini, trending “SEA Games 2019 failed” di dalam Twitter pada hari ini. Jadi adakah ia akan
menggangu-gugat fokus kontinjen negara dan apakah tindakan segera Yang Berhormat
Menteri untuk menangani isu ini? Kalau boleh pergi ke sana, jangan lupa ajak kami sekali
[Ketawa]"
