level-1,level-2,level-3,timestamp,author,speech
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1.,,■1010,Puan Hajah Raj Munni binti Sabu," Tuan Yang di-Pertua, terima kasih kepada Yang
Berhormat Rantau Panjang yang bertanya. Buat masa ini –saya menjawab soalan yang kedua
tadi buat masa ini kerajaan sebenarnya masih belum ada untuk pertimbangan menaikkan kadar
DR. 15.3.2023  4 
itu, masih kekal seperti yang ada sekarang. Cuma dalam konteks cadangan-cadangan
penambahbaikan ini kita akan melihat daripada semasa ke semasa.
Tuan Yang di-Pertua, soalan yang pertama tadi ditanya oleh Yang Berhormat Rantau
Panjang adalah terkait dengan apakah inisiatif-inisiatif kerajaan untuk mewujudkan rasa
tanggungjawab. Sebenarnya di peringkat Kementerian Pembangunan Wanita Keluarga dan
Masyarakat Tuan Yang di-Pertua, di bawah satu agensi yang dinamakan Lembaga Penduduk
dan Pembangunan Keluarga Negara (LPPKN) kita ada beberapa inisiatif dalam menyediakan
program-program yang bersifat kekeluargaan.
Contohnya Program Keibubapaan Datuk Nenek atau Grandparenting yang
memperkenalkan transformasi konsep dan juga peranan datuk nenek pada alaf baharu. Jadi,
maknanya memberikan satu peranan yang lebih segar kepada warga emas supaya lebih
berperanan di dalam komuniti dan program ini telah mengetengahkan peranan datuk nenek
sebagai penerus dalam generasi dan tonggak dalam nilai kekeluargaan yang menyumbang
kepada kesejahteraan hidup dalam keluarga.
Tuan Yang di-Pertua, setakat ini sebanyak 21 program telah dilaksanakan dan telah
memberi manfaat kepada kurang lebih 795 orang datuk nenek dan pelaksanaan ini telah dibuat
bukan sahaja di peringkat nasional tetapi juga oleh LPPKN di peringkat negeri-negeri. Terima
kasih Tuan Yang di-Pertua.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1.,,■1010,Tuan Mohd Sany bin Hamzan [Hulu Langat]]," Yang Berhormat Menteri, Yang
Berhormat Rantau Panjang.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1.,,■1010,Timbalan Yang di-Pertua [Dato' Ramli bin Dato' Mohd Nor]," Kita ke soalan yang
kedua. Puan Hajah Salamiah binti Mohd Nor, Yang Berhormat Temerloh.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1.,,■1010,Puan Hajah Salamiah binti Mohd Nor [Temerloh]]," Assalamualaikum warahmatullahi
wabarakatuh. Terima kasih Tuan Yang di-Pertua.
Pagi pagi sudah sendawa,
soalan saya nombor dua.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Puan Hajah Salamiah binti Mohd Nor [Temerloh] ,"minta  Menteri Pertanian dan
Keterjaminan Makanan menyatakan apakah usaha yang dilakukan oleh kementerian untuk
memastikan penternakan ikan air tawar menjadi salah satu sumber utama pendapatan kepada
penduduk tempatan.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Timbalan Menteri Pertanian dan Keterjaminan Makanan [Tuan Chan Foong Hin]],"
Tuan Yang di-Pertua, Kementerian Pertanian dan Keterjaminan Makanan (KPKM) berhasrat
untuk menjadikan sektor akuakultur ikan marin dan air tawar sebagai salah satu sektor yang
utama untuk meningkatkan kadar sara diri (SSR) dan pendapatan penternak.
Hal ini selari dengan agenda pemerkasaan industri akuakultur yang telah digariskan
sebagai salah satu daripada lima hala tuju dan fokus kementerian mulai tahun ini. Bagi
memastikan hasrat ini tercapai, subsektor akuakultur ikan air tawar menjadi industri yang
berdaya saing hingga menjadi salah satu sumber utama pendapatan kepada penduduk
tempatan, kementerian melalui Jabatan Perikanan Malaysia (DOF) telah merangka strategi
seperti berikut.
DR. 15.3.2023  5 
Pertama, penyusunan semula kawasan akuakultur dan pemantapan aktiviti ternakan
ikan air tawar dengan memberi fokus kepada peningkatan pengeluaran akuakultur air tawar.
Antara spesies utama termasuklah patin, tilapia dan keli dengan sasaran pengeluaran pada
tahun 2025 berjumlah 150,000 tan metrik dan tahun 2030 berjumlah 214,000 tan metrik.
Kedua, pelaksanaan projek integrasi akuakultur (PPIA) yang memfokuskan usaha bagi
membangunkan sistem sangkar bersepadu yang akan menyumbang kepada peningkatan
pengeluaran akuakultur. Melalui pelaksanaan projek ini juga dapat menambah 2,000 peluang
pekerjaan menjelang tahun 2025 dengan sasaran pengeluaran 15,000 tan metrik.
Ketiga, pemberian bantuan secara in-kind (peralatan dan input perikanan), pensijilan
amalan baik serta menggalakkan dan memperluaskan penggunaan teknologi dalam akuakultur.
Keempat, pemerkasaan pelan pembangunan pakar dan benih akuakultur bagi
mengatasi isu kebergantungan benih dan induk import. Contohnya seperti di negeri Pahang
Jabatan Perikanan merancang untuk membangun hatchery ikan patin di setiap daerah bagi
mengatasi masalah-masalah ini. Bagi peringkat permulaan dua buah hatchery ikan patin sedang
dalam proses pembangunan di Daerah Pekan, Pahang.
Kelima, kemudahan kredit melalui institusi-institusi kewangan kepada pengusaha
akuakultur air tawar seperti Agrobank yang menawarkan pelbagai skim kredit kewangan
Keenam, meningkatkan pengetahuan dan kemahiran tenaga kerja tempatan melalui
penawaran khusus program kemahiran teknikal bagi membantu menghasilkan pelbagai produk
inovasi yang berasaskan ikan air tawar untuk dikomersialkan
Ketujuh, melaksanakan program untuk mempromosikan dan memasarkan produk
perikanan bagi membantu pengusaha akuakultur air tawar memasarkan hasil ternakan melalui
pejabat perikanan negeri dan Lembaga Pemasaran Pertanian Persekutuan (FAMA) di outlet
pemasaran seperti pasar tani kekal. Sekian terima kasih.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Timbalan Yang di-Pertua [Dato’ Ramli bin Dato’ Mohd Nor]," Tambahan Yang
Berhormat Temerloh.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Puan Hajah Salamiah binti Mohd Nor [Temerloh]]," Terima kasih kepada jawapan yang
diberikan, alhamdulillah. Soalan tambahan saya adalah memandangkan masalah utama yang
dihadapi oleh penternak ikan air tawar khususnya ikan patin di Temerloh iaitu harga makanan
ikan yang semakin mahal dan melambung tinggi serta kesukaran mendapat benih ikan patin.
Adakah kementerian bercadang membina kilang makanan ikan di negara kita dan apakah
masalah sekiranya tidak dilaksanakan? Adakah sebarang usaha R&D bagi menghasilkan benih
ikan patin berkualiti dengan kos yang lebih rendah?
Apakah kriteria yang diperlukan bagi penternak ikan untuk layak ,mendapat subsidi
ataupun geran daripada kerajaan? Apakah bentuk-bentuk perancangan yang dibuat untuk
meluaskan pasaran ikan air tawar khususnya patin? Adakah usaha dilakukan untuk membina
kilang bagi proses mengetin ikan air tawar? Terima kasih.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Timbalan Yang di-Pertua [Dato' Ramli bin Dato' Mohd Nor]," Yang Berhormat Menteri.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Tuan Chan Foong Hin," Ya soalan tambahan yang begitu banyak, saya jawab yang
belakang ya. Cara kita untuk membantu untuk memasarkan hasil ternakan sebagai contoh
Jabatan Perikanan Malaysia melalui Pejabat Perikanan Negeri Pahang juga telah bekerjasama
DR. 15.3.2023  6 
dengan agensi-agensi seperti Lembaga Pemasaran Pertanian Persekutuan (FAMA) untuk
memasarkan hasil ternakan melalui jualan di outlet pemasaran seperti pasar tani kekal di bandar
Pekan dan bandar Bera, pasar tani kekal Temerloh dan pasar tani kekal Jerantut.
Untuk isu-isu pakar dan benih itu, pakar dan benih itu selalu kita untuk memberikan fokus
untuk membangunkan pakar dan benih dengan melaksana beberapa program dan aktiviti
penyelidikan serta pengembangan bersama pelbagai pihak. Di antaranya ini adalah seperti
Nucleus Breeding Center, broodstock multiplier center ini dan semua ini kita harap akan
mengurangkan kebergantungan pakar dan benih daripada import, terima kasih.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Timbalan Yang di-Pertua [Dato' Ramli bin Dato' Mohd Nor]," Soalan Yang Berhormat
Tampin.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Dato' Mohd Isam bin Mohd Isa [Tampin]]," Terima kasih Tuan Yang di-Pertua. Saya
ingin mendapatkan maklumat lanjut mengenai Program Estet Ikan myKomuniti Perikanan
(myKP). Soalan saya, sejauh manakah program ini berjaya menambahkan pendapatan
penternak ikan air tawar dan apakah perancangan kementerian bagi tahun 2023 untuk terus
memperkasa serta menjayakan Program Estet Ikan ini. Terima kasih Tuan Yang di-Pertua.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Timbalan Yang di-Pertua [Dato' Ramli bin Dato' Mohd Nor]," Yang Berhormat Menteri.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Tuan Chan Foong Hin," Okey untuk program ini, kita mensasarkan kepada kumpulan
sasaran itu kita group kan mereka dalam bentuk yang lebih bersifat koperasi dan lepas itu yang
dijangkakan yang biasanya gaji untuk koperasi yang seperti contoh dekat Temerloh ini, gaji untuk
pekerja pun ada RM2,000 hingga RM2,500. So, ini pun salah satu cara untuk menambahkan
untuk menabahkan pendapatan melalui program-program ini, terima kasih.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Timbalan Yang di-Pertua [Dato' Ramli bin Dato' Mohd Nor]," Kita beransur...
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Puan Hajah Salamiah binti Mohd Nor [Temerloh]]," Tuan Yang di-Pertua, boleh saya
minta supaya Menteri memberikan jawapan secara bertulis sebab ada soalan-soalan yang tidak
dijawab. Okey terima kasih.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Timbalan Yang di-Pertua [Dato' Ramli bin Dato' Mohd Nor]," Silakan. Kita beransur
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,"ke soalan yang ketiga Puan Young Syefura binti Othman, Yang Berhormat Bentong. Puan Young Syefura binti Othman [Bentong]]"," Assalamualaikum warahmatullahi
wabarakatuh dan salam sejahtera dan selamat pagi.
Buah durian dalam raga,
soalan saya nombor tiga.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1010,Puan Young Syefura binti Othman [Bentong] ,"minta  Menteri Pendidikan menyatakan
jumlah kuarters guru yang ada dan perancangan untuk baik pulih dan selenggara kuarters guru
yang uzur.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Puan Young Syefura binti Othman [Bentong] ,
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Timbalan Menteri Pendidikan [Puan Lim Hui Ying]]," Terima kasih Tuan Yang di-
Pertua, terima kasih Yang Berhormat Bentong. Kementerian Pendidikan Malaysia sentiasa
komited dalam usaha menyediakan prasarana pendidikan termasuk kuarters guru yang selamat
dan kondusif untuk diduduki.
Untuk makluman Ahli Yang Berhormat, secara keseluruhan jumlah kuarters guru KPM
adalah sebanyak 47,947 unit yang mana sebanyak 29,207 unit kuarters sedang diduduki dan
18,740 unit kuarters tidak diduduki.
DR. 15.3.2023  7 
KPM memberi fokus kepada kerja-kerja membaik pulih dan penyelenggaraan kuarters
guru yang didiami berdasarkan tahap kerosakan yang kritikal seperti kerosakan bumbung,
pendawaian elektrik, perpaipan, kerosakan tandas, kumbahan dan kerosakan struktur
bangunan.
Untuk makluman Ahli Yang Berhormat, kerosakan kuarters yang melibatkan struktur
akan dilaksanakan oleh Jabatan Kerja Raya (JKR), manakala kerosakan kuarters yang tidak
melibatkan struktur akan dilaksanakan oleh KPM.
Pemantauan akan dibuat daripada semasa ke semasa oleh JKR dan KPM bagi
memastikan skop kerja dipatuhi mengikut spesifikasi yang ditetapkan. Bagi kuarters guru yang
tidak diduduki, KPM telah melantik perunding hartanah untuk menjalankan kajian
mengoptimumkan penggunaan kuarters guru tidak berpenghuni milik KPM di seluruh negara.
Skop kajian adalah merangkumi cadangan penyelesaian bagi mengoptimumkan
kuarters kosong di seluruh negara. Kajian ini dijangka selesai pada akhir bulan April 2023.
Sekian, terima kasih.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Timbalan Yang di-Pertua [Dato' Ramli bin Dato' Mohd Nor]," Soalan tambahan Yang
Berhormat Bentong.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Puan Young Syefura binti Othman [Bentong]]," Soalan tambahan, terima kasih Yang
Berhormat Timbalan Menteri atas jawapan tersebut. Kalau kita lihat guru-guru yang tinggal di
kuarters, gaji atau elaun mereka akan dipotong.
Namun begitu, kalau kita lihat kerosakan yang perlukan penyelenggaraan kuarters, ia
mengambil masa yang agak lama. Kadang-kadang agak susah untuk dapatkan pembaikan,
mungkin dilihat daripada segi kritikal atau tidak.
Namun, ia memerlukan penyelenggaraan atau pembaikan. Jadi guru-guru tersebut
terpaksa mengeluarkan modal dan belanja sendiri untuk membaiki kerosakan kuarters. Perkara
ini kita banyak terima aduan daripada kawasan luar bandar khususnya.
Jadi saya ingin bertanya, berapakah jumlah keseluruhan elaun guru-guru yang tinggal
di kuarters yang telah dipotong dalam tempoh satu tahun. Berapakah jumlah tersebut? Ke
manakah pergi peruntukan yang telah dipotong ini? Ini kerana kalau ada elaun yang telah
dipotong, jadi perlu ada.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Timbalan Yang di-Pertua [Dato' Ramli bin Dato' Mohd Nor]," Yang Berhormat ini
bukan sesi berbahas, tanya.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Puan Young Syefura binti Othman [Bentong]]," Sikit sahaja. Okey jadi saya ingin tanya,
ke manakah pergi elaun guru-guru ini yang telah dipotong ini dan berapakah jumlah dalam
tempoh satu tahun tersebut?
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Timbalan Yang di-Pertua [Dato' Ramli bin Dato' Mohd Nor]," Sila Yang Berhormat
Timbalan Menteri.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Puan Lim Hui Ying," Untuk makluman Yang Berhormat, imbuhan tetap perumahan serta
50 peratus daripada elaun sara hidup bagi guru-guru yang menduduki kuarters akan dipotong.
Peruntukan ini dimasukkan ke dalam hasil kerajaan di bawah kutipan wang yang disatukan.
DR. 15.3.2023  8 
KPM memperuntukkan anggaran RM40 juta setiap tahun bagi tujuan penyelenggaraan
kuarters KPM di bawah peruntukan pembangunan. Daripada segi jumlah berapa, saya tidak ada
maklumat pada masa sekarang. Saya akan jawab secara bertulis. Terima kasih.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Timbalan Yang di-Pertua [Dato' Ramli bin Dato' Mohd Nor]," Yang Berhormat Kulim-
Bandar Baharu.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Tuan Roslan bin Hashim [Kulim-Bandar Baharu]]," Terima kasih Tuan Yang di-Pertua.
Saya ingin bertanya soalan kepada Timbalan Menteri iaitu mengenai kuarters guru yang saya
pun juga bekas seorang guru. Saya amat sedih tengok kuarters-kuarters guru yang kosong
bukan sahaja di tempat saya tetapi di merata tempat.
Soalannya ialah, kenapa kuarters guru tidak diwajibkan kepada guru-guru untuk
diduduki seperti mana kuarters polis yang mana di wajibkan? Keduanya, kuarters guru yang
hampir 100 tahun yang masih ada di kawasan-kawasan sekolah telah pun usang dan tidak boleh
digunakan tetapi masih terbiar.
Saya rasa dia memberi satu imej yang tidak baik kerana ia juga membahayakan pelajar-
pelajar di kawasan itu. Adakah kuarters guru ini akan dibuka kepada penjawat awam yang lain
untuk diduduki? Sekian, terima kasih.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Timbalan Yang di-Pertua [Dato' Ramli bin Dato' Mohd Nor]," Yang Berhormat
Timbalan Menteri.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Puan Lim Hui Ying," Terima kasih Yang Berhormat. Ia betul, memang kalau mengikut
data yang diberikan tadi banyak kuarters yang tidak diduduki. Satu daripada sebabnya ialah
lokasinya.
Kebanyakan lokasi kuarters itu tidak berdekatan dengan sekolah. Jadi kebanyakan guru
yang mengajar di sekolah-sekolah tersebut membuat keputusan untuk tidak duduk di kuarters
itu. Tentang bangunan-bangunan kuarters yang usang itu memang tidak dapat digunakan atau
adakah kita akan menggunakan untuk tujuan lain.
Ini kita akan menunggu laporan kajian daripada perunding hartanah dan kami akan
merancang tindakan seterusnya untuk memastikan kuarters akan terus dioptimumkan
penggunaannya, sama ada tidak boleh digunakan. Apakah tindakan kita atau untuk tujuan lain?
Terima kasih.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Timbalan Yang di-Pertua [Dato' Ramli bin Dato' Mohd Nor]," Soalan yang keempat,
Yang Berhormat Jerlun, Dr. Abd Ghani bin Ahmad,
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Dr. Haji Abd Ghani bin Ahmad [Jerlun]],"
Duduk saf rapat-rapat,
Jawab soalan saya nombor empat.
"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,4.,,■1020,Dr. Haji Abd Ghani bin Ahmad [Jerlun] ,"minta  Menteri Pembangunan Wanita, Keluarga
dan Masyarakat menyatakan adakah kerajaan bercadang mewujudkan pusat jagaan khas anak
luar nikah di seluruh negeri di Malaysia? Sejauh manakah usaha-usaha yang diambil oleh non-
government organization (NGO) diberi pengiktirafan dan bantuan oleh kerajaan?
DR. 15.3.2023  9 
"
