level-1,level-2,level-3,timestamp,author,speech
UCAPAN-UCAPAN TAKZIAH,1.,,◼1010,Dato' Seri Anwar bin Ibrahim [Port Dickson],"minta  Perdana Menteri menyatakan
apakah langkah dan tindakan yang diambil oleh kerajaan berkenaan dengan laporan yang
dinyatakan oleh Pelapor Khas Pertubuhan Bangsa-Bangsa Bersatu (PBB) Berhubung
Kemiskinan Tegar dan Hak Asasi Manusia, Prof. Philip Alston terhadap kadar kemiskinan
negara yang kian meruncing."
UCAPAN-UCAPAN TAKZIAH,1.,,◼1010,Perdana Menteri [Tun Dr. Mahathir bin Mohamad],"Izinkan saya untuk menjawab
pertanyaan berkaitan isu kadar kemiskinan di Malaysia ini secara bersekali dengan 16 soalan
yang diutarakan oleh Ahli-ahli Yang Berhormat yang berikut kerana menyentuh soal yang
sama.
Satu, Yang Berhormat Kangar akan dijawab pada 7 Oktober 2019, Yang Berhormat
Petrajaya akan dijawab pada 10 Oktober 2019, Yang Berhormat Klang akan dijawab pada 22
Oktober 2019, Yang Berhormat Hulu Terengganu akan dijawab pada 29 Oktober 2019, Yang
Berhormat Padang Serai akan dijawab pada 4 November 2019, Yang Berhormat Kuala
Kedah akan dijawab pada 7 November 2019, Yang Berhormat Kota Melaka akan dijawab
pada 13 November 2019, Yang Berhormat Kota Kinabalu dan Yang Berhormat Ledang akan
dijawab pada 19 November 2019, Yang Berhormat Kluang dan Yang Berhormat Selayang
akan dijawab pada 25 November 2019 dan Yang Berhormat Mersing, Yang Berhormat Bukit
Bendera, Yang Berhormat Kepala Batas, Yang Berhormat Julau dan Yang Berhormat Libaran
akan dijawab pada 28 November 2019. Akan tetapi semuanya akan dijawab pada hari ini
kerana melibatkan perkara yang sama.
Tuan Yang di-Pertua, Laporan End of Mission Statements oleh Pelapor Khas
Pertubuhan Bangsa-bangsa Bersatu, Prof. Philip Alston telah mengundangkan pelbagai
reaksi dalam kalangan masyarakat. Kerajaan mengambil maklum laporan tersebut, namun
perlu dijelaskan di sini bahawa kadar kemiskinan rasmi di Malaysia dikira berdasarkan
cerapan dan tinjauan pendapatan isi rumah ataupun household income survey (HIS). Ia
dilakukan mengikut piawaian amalan antarabangsa yang diselenggara oleh Bahagian
Statistik PBB, United Nations Statistics Division. Sehubungan itu, perangkaan kemiskinan
daripada HIS masih relevan dan boleh dipercayai pada peringkat penilaian makro. Namun,
pada peringkat yang lebih mikro seperti negeri ataupun daerah, perangkaan HIS perlu diguna
secara berhati-hati kerana ia tidak menggambarkan corak penggunaan keperluan serta
demografi sebenar isi rumah berikutan ralat persampelan yang tidak boleh dielakkan.
Menyedari hakikat ini, kerajaan sebenarnya telah pun memulakan kajian semula
pendapatan garis kemiskinan (PGK) sejak bulan Mac 2019. Pelaksanaan kajian ini sedang
giat dijalankan dengan kerjasama Jabatan Perangkaan Malaysia, Kementerian Kesihatan
Malaysia serta jabatan dan agensi berkaitan. Saya juga telah mengarahkan Kementerian Hal
Ehwal Ekonomi agar meneliti laporan End of Mission Statements oleh Pelapor Khas PBB
tersebut. Dalam Kajian Separuh Penggal Rancangan Malaysia Kesebelas, kerajaan telah
memperkenalkan Indeks Kemiskinan Kepelbagaian Dimensi ataupun Multi Dimensional
Proverty Index (MPI). Ia sebagai pelengkap kepada PGK untuk mengukur dan memantau
kemiskinan dalam perspektif pelbagai dimensi yang merangkumi kesihatan, pendidikan,
pendapatan dan taraf hidup. MPI ini dilihat lebih inklusif selaras dengan amalan
antarabangsa.
Tuan Yang di-Pertua, kerajaan bersedia untuk menyemak semula PGK ini bagi
memberi gambaran sebenar isu kemiskinan di Malaysia."
UCAPAN-UCAPAN TAKZIAH,1.,,■1020,Perdana Menteri [Tun Dr. Mahathir bin Mohamad],"Namun apa yang lebih penting adalah usaha-usaha pembasmian kemiskinan
dilaksanakan secara berterusan dan efektif. Antara usaha yang telah dan sedang
dilaksanakan oleh kerajaan ialah dengan mengemas kini dan menambah baik sistem eKasih
yang menjadi pangkalan dan data kemiskinan nasional.
eKasih akan turut mengambil kira bilangan ahli dan keperluan isi rumah supaya
pemberian bantuan menepati keperluan dan kumpulan sasar. Mekanisme pengumpulan data
dan formulasi strategi juga akan ditambah baik dengan memanfaatkan perkembangan
teknologi terkini. Strategi utama kerajaan dalam membasmi kemiskinan adalah melalui usaha
meningkatkan pendapatan dan kuasa beli rakyat terutamanya dalam kalangan isi rumah
miskin dan berpendapatan rendah.
Antara bantuan kepada kumpulan sasar ini termasuklah bantuan sara hidup.
Kemudian, kemudahan pemilikan perumahan, akses kepada pendidikan dan kesihatan yang
berkualiti. Usaha-usaha ini akan dapat memastikan setiap isi rumah diberi perhatian
sewajarnya sejajar dengan konsep pembangunan inklusif Wawasan Kemakmuran Bersama
2030. Sekian, terima kasih."
UCAPAN-UCAPAN TAKZIAH,1.,,■1020,Dato' Seri Anwar bin Ibrahim [Port Dickson],"Terima kasih Yang Amat Berhormat
Perdana Menteri kerana memberikan perakuan yang meyakinkan kerana sebelum Philip
Alston pun, Khazanah Research Institute, Universiti Malaysia termasuk Profesor Ravallion,
Fatimah Kari, Jomo telah memberikan perakuan yang sama. Sudah berapa tahun dan
sekiranya ini diterima secara positif oleh kerajaan, maknanya kadar paras garis kemiskinan
itu melonjak daripada 0.4 peratus yang diperakui sekarang kepada sekitar 15 peratus atau
20 peratus dan saya dengar beberapa penjelasan tentang langkah-langkah baharu yang
diambil.
Akan tetapi apakah perakuan tentang paras garis kemiskinan ini akan menuntut
supaya kerajaan memberikan tumpuan yang jauh lebih besar kepada menyelesaikan
masalah ini dan dapat ditentukan nanti dalam Rancangan Malaysia Ke-12 dan belanjawan
minggu ini kerana kalau belanjawan minggu ini tidak memberi respons meningkatkan jumlah
bantuan dan program untuk masyarakat miskin, maknanya angka-angka disebut itu tidak
dapat diatasi, masalah itu tidak dapat diatasi dengan memuaskan. Jadi, saya minta
penjelasan perakuan Yang Amat Berhormat Perdana Menteri."
UCAPAN-UCAPAN TAKZIAH,1.,,■1020,Tun Dr. Mahathir bin Mohamad,"Tuan Yang di-Pertua, bagi menentukan siapa
yang miskin dan siapa yang kaya, kita memperkenalkan garis kemiskinan untuk sesebuah
negara. Garis kemiskinan ini ditentukan pada satu masa dan untuk masa-masa yang akan
datang, garis ini digunakan juga untuk menentukan sama ada, ada progress ataupun tidak
dalam usaha membasmi kemiskinan. Kalau diambil garis kemiskinan yang lama, sudah tentu
dalam pembangunan negara terdapat pengurangan kemiskinan yang ketara.
Sebenarnya Malaysia dapat hampir menghapuskan kemiskinan jika dikira daripada
garis kemiskinan yang lama. Akan tetapi keadaan berubah. Sekarang ini kita dapati bahawa
bukan sahaja pendapatan yang menentukan kemiskinan seseorang tetapi juga segala
layanan yang diberi kepada mereka, kemudahan yang diberi kepada mereka, bantuan yang
diberi kepada mereka. Kita bercadang supaya untuk mengurangkan kemiskinan, maka kita
perlu menentukan keupayaan mereka mendapat pendapatan yang cukup untuk membeli tiga
perkara iaitu makanan, pakaian dan bumbung di atas kepala mereka.
Ini yang akan menentukan sama ada seseorang itu ataupun satu kelompok itu
miskin ataupun tidak. Jadi, ini akan termasuk dalam perkiraan asas yang baharu iaitu yang
dikatakan di sini sebagai Multidimensional Poverty Index (MPI). Ini yang akan digunakan
daripada sekarang dan ini akan menunjukkan taraf kemiskinan yang terdapat dalam
masyarakat kita di Malaysia. Sudah tentu angka yang akan didapati akan berlainan daripada
angka yang dahulu yang berasas kepada satu garis kemiskinan yang ditentukan di waktu
dahulu iaitu pada tahun 1971. Terima kasih."
UCAPAN-UCAPAN TAKZIAH,1.,,■1020,Tuan Mohd Shahar bin Abdullah [Paya Besar],"Terima kasih Tuan Yang di-
Pertua, terima kasih Yang Amat Berhormat Langkawi. Dekat sini, Yang Berhormat Langkawi.
Pertama, saya bersetuju— anak muda. Pertama, saya bersetuju pihak kerajaan untuk
melaksanakan Multidimensional Poverty Index (MPI). Cuma, bagaimana kerajaan Yang Amat
Berhormat Langkawi melihat bagaimana pendapatan yang mencukupi itu merupakan satu
perkara asas yang menyumbang kepada kemiskinan? Sebab kita tahu pengangguran anak
muda tiga kali ganda berbanding pengangguran yang biasa. Adakah ini juga akan
menyebabkan paras kemiskinan ini tertumpu kepada anak muda. Itu yang pertama.
Kedua, adakah indeks ini atau MPI ini mengambil kira demografi luar bandar dan
bandar? Saya kira Yang Amat Berhormat Langkawi, kita kena memberi tumpuan kepada
miskin bandar. Terima kasih."
UCAPAN-UCAPAN TAKZIAH,1.,,■1020,Tun Dr. Mahathir bin Mohamad,"Tuan Yang di-Pertua, kita memang sedar bahawa
kemiskinan di kalangan anak muda lebih daripada purata kemiskinan dalam masyarakat.
Sebab itulah kita merancang untuk mewujudkan peluang-peluang latihan bagi anak muda
supaya mereka dapat mengguna peluang-peluang yang diberi kepada mereka dengan
berkesan. Pada masa ini, kita dapati bahawa walaupun peluang terdapat dengan banyaknya
di dalam negara kita, kita masih bergantung kepada pekerja asing untuk datang ke Malaysia
bekerja. Walaupun kerja itu bukanlah kerja yang berat sangat tetapi kita dapati bahawa ada
pemilihan oleh anak muda tentang kerja yang mereka akan lakukan.
Sebab itu, kita mempunyai beraneka jenis latihan termasuk TVET dan lain-lain
supaya mereka lebih bersedia untuk bekerja dalam peluang-peluang kerja yang akan
diwujudkan. Dengan itu, kita percaya bahawa kemiskinan di kalangan anak muda akan
berkurangan. Memang pun apabila mereka masuk dalam pasaran buruh, mereka terpaksa
mendapat upahan yang rendah berbanding dengan pihak lain. Akan tetapi, lama-kelamaan
setelah mereka mendapat pengalaman dan kecekapan, maka soal kemiskinan di kalangan
mereka dapat dikurangkan."
UCAPAN-UCAPAN TAKZIAH,1.,,■1030,Tun Dr. Mahathir bin Mohamad,"Soal kemiskinan dalam bandar juga akan diberi perhatian, tetapi kemiskinan dalam
bandar berbeza dengan kemiskinan di luar bandar. Dalam bandar, terdapat lebih banyak
peluang untuk bekerja. Oleh sebab itu, mungkin kita akan dapat mengurangkan kemiskinan
dalam bandar lebih awal daripada kemiskinan di luar bandar. Ini mungkin akan menyebabkan
perbezaan pendapatan antara bandar dan luar bandar. Projek kita ataupun wawasan kita
ialah supaya mengurangkan jurang perbezaan pendapatan antara bandar dengan luar
bandar. Oleh sebab itu, tumpuan akan diberi kepada kawasan luar bandar kerana mereka
agak sukar untuk menikmati peluang, mengguna peluang yang diberi kepada mereka tanpa
latihan dan pengalaman."
UCAPAN-UCAPAN TAKZIAH,1.,,■1030,Tuan Yang di-Pertua,"Terima kasih Yang Amat Berhormat. Soalan tambahan
ketiga boleh diberikan di sebelah kanan. Tidak ada? Silakan Yang Berhormat Lembah Pantai."
UCAPAN-UCAPAN TAKZIAH,1.,,■1030,Tuan Ahmad Fahmi bin Mohamed Fadzil [Lembah Pantai],"Terima kasih Tuan
Yang di-Pertua dan terima kasih Yang Amat Berhormat Perdana Menteri. Soalan saya mudah
dan ringkas. Apakah yang boleh kita - mungkin dapat sedikit gambaran bagaimana dalam
Belanjawan 2020 nanti yang akan membantu kita untuk menangani masalah kemiskinan. Ini
kerana bila kita sebutkan pengurangan kemiskinan tegar di Malaysia, semestinya yang kita
ingin lihatkan - bahasa Inggerisnya disebut sebagai dengan izin, social mobility. Jadi, apakah
yang mungkin boleh kita saksikan? Terima kasih."
UCAPAN-UCAPAN TAKZIAH,1.,,■1030,Tun Dr. Mahathir bin Mohamad,"Tuan Yang di-Pertua, kita mempunyai dana yang
tidak mencukupi untuk pembangunan biasa. Oleh kerana itu kita perlu tentukan priority kita,
yang mana hendak diutamakan, yang mana yang hendak dibelakangkan. Oleh kerana kita
dapati ada kawasan-kawasan dan negeri-negeri yang mempunyai pendapatan yang kurang,
maka saya yakin dalam belanjawan yang akan datang ini, agihan peruntukan akan lebih
tertumpu pada kawasan di mana kemiskinan menjadi perkara yang ketara di kawasan itu.
Jadi, ini kita tunggulah sehingga belanjawan kita dikemukakan oleh Menteri Kewangan."
UCAPAN-UCAPAN TAKZIAH,2.,,■1030,Dato' Seri Haji Abdul Hadi Awang [Marang],"minta  Perdana Menteri menyatakan
apakah langkah kerajaan melalui Wawasan Kemakmuran Bersama 2021-2030 untuk
merapatkan jurang ekonomi dan sosial di antara orang Melayu Bumiputera dengan bukan
Bumiputera."
UCAPAN-UCAPAN TAKZIAH,2.,,■1030,Perdana Menteri [Tun Dr. Mahathir bin Mohamad],"Tuan Yang di-Pertua, izinkan
saya untuk menjawab pertanyaan berkaitan Wawasan Kemakmuran Bersama secara
bersekali dengan tiga soalan yang diutarakan oleh Ahli-ahli Yang Berhormat yang berikut;
Yang Berhormat Pasir Gudang akan dijawab pada 7 Oktober, Yang Berhormat Masjid Tanah
akan dijawab pada 16 Oktober dan Yang Berhormat Batang Lupar akan dijawab pada 7
November.
Tuan Yang di-Pertua, kesemua soalan ini akan dijawab bersekali pada hari ini.
Kerajaan menyedari perbezaan jurang pendapatan yang ketara di antara golongan yang kaya
dengan yang miskin boleh mencetuskan keadaan yang tidak harmoni di dalam negara ini. Ia
akan bertambah buruk lagi sekiranya perbezaan ini terkait dengan kaum yang berlainan.
Masalah ini telah membelenggu negara sejak merdeka lagi. Sehubungan dengan itu, pada
tahun 1970-an, kerajaan telah melancarkan program pembangunan 20 tahun yang dikenali
sebagai Dasar Ekonomi Baru. Objektif utama Dasar Ekonomi Baru ialah mewujudkan
perpaduan nasional melalui penyusunan semula masyarakat dan pembasmian kemiskinan.
Segala program pembangunan negara dan dasar kerajaan yang diperkenalkan ketika itu
dirancang dan dilaksanakan untuk mencapai objektif tersebut.
Selepas 20 tahun pelaksanaan DEB, saya telah mengumumkan Wawasan 2020
yang mengandungi satu pemikiran dan rangka kerja mengenai matlamat Malaysia menjadi
sebuah negara maju mengikut acuan sendiri pada tahun 2020. Malangnya, walaupun kita
bekerja keras siang dan malam, saya tidak fikir kita boleh mencapainya pada tahun 2020.
Kegagalan ini berpunca daripada pelaksanaan dasar yang tidak sesuai dengan matlamat asal
Wawasan 2020 oleh kerajaan Perdana Menteri ke-5 dan ke-6. Namun begitu, tidak dinafikan
terdapat sedikit pencapaian dalam bidang-bidang tertentu. Contohnya, bilangan profesional
kini lebih ramai berbanding dahulu dan pendapatan isi rumah secara perbandingan juga telah
meningkat.
Tuan Yang di-Pertua, walaupun ekonomi negara berkembang dalam tempoh
berkenaan, pengagihannya tidak seimbang di setiap peringkat kumpulan pendapatan, etnik,
wilayah dan rantaian bekalan. Ini diburukkan lagi dengan pentadbiran kerajaan terdahulu
yang dicengkam oleh masalah ketirisan, penyalahgunaan kuasa dan rasuah. Justeru untuk
mengatasi kepincangan ini, Wawasan Kemakmuran Bersama telah diperkenalkan. Kerajaan
ini tidak lagi melihat pembangunan mengikut ukuran pertumbuhan ekonomi atau Keluaran
Dalam Negara Kasar (KDNK) semata-mata. Kita melihat pembangunan dari aspek
peningkatan kuasa beli rakyat dan pembangunan perlu dinikmati oleh semua rakyat ataupun
shared prosperity (kemakmuran bersama). Ini bermakna tidak wujud jurang pendapatan yang
terlalu lebar antara miskin dengan kaya, antara kaum dengan suku kaum dan antara wilayah
luar bandar dengan bandar. Tidak harus ada golongan yang merasakan mereka terpinggir
dari arus perdana pembangunan.
Tuan Yang di-Pertua, realitinya setelah hampir 50 tahun pelaksanaan DEB dan
Wawasan 2020, masalah ketidakseimbangan pendapatan dan kekayaan antara Bumiputera
dan bukan Bumiputera masih wujud. Ini boleh menyebabkan kegelisahan dan ketegangan
kaum sekali gus merencatkan pertumbuhan ekonomi negara dan aspirasi perpaduan
nasional. Oleh itu, usaha bagi mengatasi masalah ini perlu diteruskan dengan pendekatan
baharu.
Kalau dahulu kerajaan memberi fokus kepada peningkatan bilangan peluang
berdasarkan prinsip kesaksamaan peluang (equality of opportunities) untuk Bumiputera
terutamanya dalam bidang ekonomi dan pendidikan."
UCAPAN-UCAPAN TAKZIAH,2.,,■1040,Perdana Menteri [Tun Dr. Mahathir bin Mohamad],"Kini, aspek keberhasilan pencapaian berdasarkan prinsip Kesaksamaan Keberhasilan
ataupun Equitability of Outcomes kepada bumiputera turut diberi penekanan dalam Wawasan
Kemakmuran Bersama. Peluang akan diberikan kepada bumiputera yang membuktikan
kelayakan dan kemampuan mereka. Bagi yang masih belum layak dan mampu pula, bantuan
latihan serta sokongan sewajarnya akan diberikan bagi meningkatkan peluang kejayaan
mereka.
Melalui pendekatan ini, kerajaan berhasrat melahirkan generasi bumiputera baharu
yang berpegang teguh kepada nilai moral, integriti, bersikap rajin berusaha dan bermaruah
dan juga bersemangat kental nasionalis yang ingin menyelamatkan negara dan tidak
bergantung kepada orang asing. Mereka juga akan anggap kerja sebagai sesuatu yang
mulia.
Tuan Yang di-Pertua, Wawasan Kemakmuran Bersama ini tidak seharusnya
disempitkan daripada sudut agenda pemerkasaan ekonomi bumiputera sahaja. Ia
sebenarnya merupakan panduan penetapan dasar, strategi dan inisiatif rancangan
pembangunan jangka masa pendek, sederhana dan panjang negara.
Matlamat akhir segala usaha kerajaan ini adalah untuk memastikan seluruh rakyat
Malaysia tanpa mengira kaum mengecap taraf hidup wajar ataupun decent standard of living
menjelang tahun 2030. Terima kasih."
UCAPAN-UCAPAN TAKZIAH,2.,,■1040,Dato’ Seri Abdul Hadi Awang [Marang],"Tuan Yang di-Pertua, saya mengikuti
ucapan Yang Amat Berhormat Perdana Menteri ketika melancarkan Wawasan Kemakmuran
Bersama 2021 – 2030 pada Oktober yang lalu menggariskan cabaran menangani jurang
ekonomi yang masih melebar di antara kumpulan etnik, wilayah dan rantaian bekalan. Kita
perlu memahami konsep keadilan yang sebenar ialah meletakkan sesuatu kena pada
tempatnya. Bukan sahaja konsep persamaan seperti yang ramai diperkatakan tetapi konsep
kesaksamaan ini sangat penting.
Soalan saya, adakah kerajaan mengambil kira konsep kesaksamaan ini dengan tegas
kerana masih menghadapi kesan penyusunan masyarakat warisan penjajah? Bukan sahaja
perbezaan di antara bandar dan luar bandar, timur dan barat, termasuk juga jumlah yang
sangat besar daripada bumiputera dan kemampuan pengalaman kesedaran dan kemahiran
juga sangat jauh berbeza antara mereka. Terima kasih."
UCAPAN-UCAPAN TAKZIAH,2.,,■1040,Tun Dr. Mahathir bin Mohamad,"Tuan Yang di-Pertua, kerajaan mengambil
perhatian tentang segala yang dibangkitkan oleh Ahli Yang Berhormat. Kerajaan merancang
kali ini supaya segala bantuan oleh kerajaan dan peluang yang diwujudkan oleh kerajaan ini
digunakan dengan sebaik mungkin. Apa yang berlaku dahulu ialah keutamaan diberikan
kepada peluang, tanpa mengambil kira keupayaan mereka yang mendapat peluang ini.
Dengan itu, ramailah yang menyalahgunakan peluang sehingga mereka tidak dapat hasil
yang sepatutnya didapati oleh mereka.
Kali ini, peluang akan diberi kepada mereka yang menunjukkan minat dan keupayaan
dan jika mereka tidak mempunyai keupayaan ataupun pengalaman, maka kita akan memberi
latihan yang sesuai untuk mereka menguruskan segala usaha mereka menambahkan
pendapatan mereka. Inilah yang akan dilakukan di bawah wawasan yang baharu ini.
Dengan itu, kita percaya bahawa mereka yang mendapat peluang akan berjaya
menghasilkan tujuan yang peluang itu diberi. Tidak seperti dahulu, yang mana kita dapati
peluang diberi dan peluang ini juga dijual dengan harga yang murah dan mereka kembali
menjadi miskin. Inilah perhatian yang akan diberi oleh kerajaan. Saya yakin, pihak parti lawan
pun akan menyokong dasar kerajaan ini. Terima kasih."
