level-1,level-2,level-3,timestamp,author,speech
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Lukanisman bin Awang Sauni [Sibuti]]," Terima kasih Tuan Yang di-
Pertua. Ketika ini negara kita sedang menuju ke arah pemulihan selepas pandemik
COVID-19. Saya melihat TVET adalah merupakan salah satu cabang ataupun bidang
yang akan menjadi pilihan pengusaha-pengusaha dan juga menyediakan peluang
pekerjaan kepada masyarakat.
Saya ingin mengetahui pandangan dan juga jawapan daripada pihak kerajaan,
apakah usaha-usaha kerajaan untuk menjadikan TVET ini sebagai pilihan perdana
pelajar-pelajar dan juga apakah langkah untuk memberi pengiktirafan kepada pelatih-
pelatih TIVT di bawah Malaysia Qualification Agency (MQA). Terima kasih.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Seri Dr. Noraini binti Ahmad," Terima kasih Yang Berhormat Sibuti di atas
soalan yang telah diberikan. Memang kementerian sentiasa bekerjasama seperti dalam
jawapan asal saya– sentiasa bekerjasama dgn industri dalam memperkasakan TVET
terutamanya dari segi sudut kurikulum supaya ia dapat memenuhi kehendak industri
tersebut.
Untuk makluman Yang Berhormat, graduan daripada program aliran TVET yang
melalui penilaian jaminan kualiti sama ada daripada MQA ataupun daripada KSM iaitu
daripada Jabatan Pembangunan Kemahiran (JPK) dan disenaraikan dalam Daftar
Kelayakan Malaysia (MQR) adalah diiktiraf untuk bekerja di dalam mana-mana GLC dan
sektor awam, tidak tertakluk kepada syarat yang ditetapkan oleh pihak berkuasa yang
melantik. Jadinya, kelayakan aliran TVET ini juga boleh digunakan untuk melanjutkan
DR.21.09.2021  3 
pengajian ke peringkat yang lebih tinggi melalui artikulasi yang ditawarkan oleh universiti
berkenaan.
Akan tetapi, reputasi laluan TVET ini sedang diperkukuh supaya ianya setanding
juga dengan laluan akademi yang lain dan insya-Allah kami di kementerian sentiasa
berusaha supaya TVET ini bukan pilihan kedua tetapi TVET ini dipilih oleh pelajar
berdasarkan pada kemahuan dan potensi mereka selepas mereka mendapat pekerjaan
itu nanti. Terima kasih banyak.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon]," Pertanyaan-
pertanyaan Menteri seterusnya. Saya ingin menjemput Yang Berhormat Kemaman.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Tuan Che Alias bin Hamid [Kemaman] ,"minta  Menteri Alam Sekitar dan Air
menyatakan tindakan strategik bagi memastikan dasar harga karbon yang sentiasa
kompetitif dalam pelan perdagangan karbon yang akan diperkenalkan kelak bagi menarik
penyertaan pasaran karbon global.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Menteri Alam Sekitar dan Air [Dato’ Sri Tuan Ibrahim bin Tuan Man]],"
Bismillahi Rahmani Rahim. Assalamualaikum warahmatullahi wabarakatuh dan salam
sejahtera. Terima kasih Tuan Yang di-Pertua dan terima kasih Ahli Parlimen Kemaman
membangkitkan persoalan. Untuk makluman Ahli Yang Berhormat, Jemaah Menteri telah
pun bersetuju dengan pembangunan Panduan Pasaran Karbon Sukarela Antarabangsa
pada 17 September 2021.
Pembangunan panduan ini adalah sebagai asas rujukan kepada pihak dalam
negara seperti kerajaan negeri, pihak-pihak swasta yang ingin terlibat dalam mekanisme
pasaran karbon sukarela antarabangsa atau voluntary carbon market dengan izin VCM.
Panduan Pasaran Karbon Sukarela yang dibangunkan menyenaraikan tanggungjawab
pihak dalam negara seperti kerajaan negeri atau pihak swasta yang ingin membangunkan
atau melaksanakan projek karbon secara sukarela. Dalam masa yang sama, panduan ini
turut menyenaraikan terima kasih Kementerian Alam Sekitar dan Air selaku kementerian
yang bertanggungjawab ke atas perubahan iklim dan dasar berkaitan mekanisme pasaran
karbon negara.
Panduan ini turut menyenaraikan keperluan teknikal asas bagi melaksanakan
projek karbon secara sukarela dan makluman berkaitan projek karbon secara sukarela
yang perlu dilaporkan kepada Kementerian Alam Sekitar dan Air. Dalam masa yang
sama, KASA juga dalam fasa membangunkan Skim Perdagangan Karbon Peringkat
Domestik atau dengan izin Domestic Admission Trading Scheme (DATS) dengan
kerjasama Kementerian Kewangan dan pihak-pihak lain yang berkaitan seperti Bursa
Malaysia.
Pembangunan DATS merupakan sebahagian daripada pembangunan dasar
penetapan harga karbon atau dengan izin carbon pricing negara. Pelaksanaan DATS
adalah melalui pembangunan satu platform tunggal atau dengan izin single platform bagi
urus tadbir kredit karbon di pasaran domestik secara berfasa.
Untuk makluman Yang Berhormat, pembangunan DATS akan menjadi inisiatif
kepada pihak dalam negara seperti kerajaan negeri dan pihak swasta yang ingin mencari
alternatif kepada pasaran karbon secara sukarela yang mempunyai kos transaksi yang
tinggi dan keperluan teknikal yang lebih ketat. Hal ini, pembangunan DATS akan
membolehkan harga karbon di pasaran domestik sentiasa berdaya saing dan kompetitif.
Selain itu, saya juga ingin maklumkan kepada Dewan yang mulia ini peningkatan
dalam permintaan kredit karbon oleh pihak swasta susulan daripada pelaksanaan
mekanisme kawalan karbon di peringkat perdagangan antarabangsa oleh negara-negara
maju seperti Kesatuan Eropah, Kanada dan USA juga akan meningkatkan daya saing
harga karbon di pasaran domestik.
Saya ingin beri penegasan bahawa sebarang transaksi mestilah mematuhi
tatacara yang diputuskan oleh kementerian kerana sebarang transaksi di peringkat negeri
dan swasta mesti dikawal selia supaya pemindahan kredit karbon tidak menjejaskan
4  DR.21.09.2021 
matlamat menjadikan Malaysia sebuah negara yang mencapai sasaran carbon neutral
pada satu tarikh yang akan dimaklumkan nanti. Terima kasih Yang Berhormat.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon]," Soalan tambahan
pertama, sila Yang Berhormat Kemaman.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Tuan Che Alias bin Hamid [Kemaman]]," Terima kasih Yang Berhormat Menteri.
Saya mengucapkan tahniah kepada Yang Berhormat Menteri kerana berjaya
merealisasikan satu panduan Pasaran Karbon Sukarela Antarabangsa (ECM) dan Skim
Perdagangan Karbon Peringkat Domestik serta meletakkan perkara ini sebagai salah satu
daripada 10 sasaran utama KASA sepanjang satu hari pentadbiran ini. Perdagangan
karbon (carbon trading) merupakan satu pendekatan yang dapat menangani isu
perubahan iklim (climate change) dunia. Soalan saya sejauh manakan libat urus antara
negeri industri dan juga Kementerian Tenaga dan Sumber Asli telah dilaksanakan. Terima
kasih.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Dato’ Sri Tuan Ibrahim bin Tuan Man," Terima kasih Yang Berhormat. Oleh
kerana urus niaga karbon melibatkan pelbagai pihak dan agensi dan bukan sahaja
Kementerian Alam Sekitar dan Air, maka satu libat urus bersama dengan pihak-pihak yang
berkepentingan ataupun yang terlibat diadakan di mana kita telah mengadakan suatu
perbincangan bersama dalam Majlis Tindakan Perubahan Iklim Negara atau ringkasnya
MyCAC yang diadakan pada 13 April 2021.
Ia dipengerusikan oleh Yang Amat Berhormat Perdana Menteri. Untuk makluman
Yang Berhormat, sesi ini juga melibatkan semua Menteri-menteri Besar seluruh negara
dan kementerian-kementerian yang terlibat. Insya-Allah ia akan menjadikan suatu
panduan yang sangat penting bagi urus niaga dan pasaran dan karbon negara pada masa
hadapan. Terima kasih.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon]," Terima kasih Yang
Berhormat Menteri, soalan tambahan yang kedua, saya kena panggil sebelah sini.
[Merujuk kepada blok pembangkang] Saya menjemput Yang Berhormat Permatang Pauh.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Puan Nurul Izzah binti Anwar [Permatang Pauh]]," Terima kasih Tuan Yang di-
Pertua, terima kasih Yang Berhormat Menteri di atas jawapan. Kita sudah tentu mahu
mendukung sepenuhnya daripada segi perdagangan karbon dan pelan yang lestari.
Persoalan saya, pada tahun 2017 Malaysia telah mencatatkan pendaftaran syarikat kredit
karbon pertama, namanya Climate Change Protector (CCP) Sdn Bhd.
Mereka telah mengadakan perjanjian dengan Kerajaan Negeri Kelantan,
dikatakan ketika itu di bawah inisiatif REDD PBB bagi memastikan 396,000 hektar hutan
dilibatkan dalam usaha untuk memastikan isu atau dasar karbon ini dipelihara. Mohon
maklum balas Yang Berhormat tentang status terkini kejayaan ataupun kelemahan dan
apa yang dapat kita lakukan sehingga hari ini untuk memastikan kelestarian perdagangan
karbon ini. Terima kasih.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Dato’ Sri Tuan Ibrahim bin Tuan Man," Terima kasih Yang Berhormat Permatang
Pauh yang membangkitkan isu. Kita akui bahawa tahun 2017 sebagaimana yang
dimaklumkan tadi suatu perbincangan telah diadakan dengan kerajaan negeri oleh
sebuah syarikat. Walau bagaimanapun, perundingan kepada usaha ini terhenti kerana
beberapa perkara, sama ada melibatkan kawasan yang dimaklumkan sebanyak 396,000
hektar. Saya kebetulan ada bertemu dengan Menteri Besar beberapa hari lepas dan
membincangkan isu ini, di mana sebenarnya kita negara perlukan satu mekanisme yang
dibuat di peringkat negara.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Dato’ Sri Tuan Ibrahim bin Tuan Man,"Oleh sebab kita ada komitmen dengan UNFCCC dan pelaporan kita yang mesti
memenuhi perkara tersebut. Oleh itu, kita perlu membangunkan sistem dahulu supaya
mana-mana negeri dan mana-mana pihak swasta yang ingin melakukan penjualan
karbon, dia mesti melalui kementerian supaya kita dapat, pelaporan kita memenuhi syarat-
syarat. Jadi kalau sekiranya kita benarkan tanpa kawalan menyebabkan akhirnya laporan
kita kepada UNFCCC terjejas.
DR.21.09.2021  5 
Jadi oleh sebab itu, untuk maklumat Yang Berhormat bahawa perkara ini terhenti
kerana beberapa faktor dan kita perlukan mekanisme yang sedang dibangunkan oleh
pihak kementerian. Terima kasih Yang Berhormat Permatang Pauh.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Puan Yeo Bee Yin [Bakri]]," Tuan Yang di-Pertua.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon]," Saya perlu teruskan
kepada pertanyaan seterusnya.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1020,Tuan Cha Kee Chin [Rasah] ,"minta  Menteri Perdagangan Dalam Negeri dan Hal
Ehwal Pengguna menyatakan, adakah kementerian akan menurunkan lagi harga
maksimum kit pengujian kendiri secara berperingkat daripada harga siling yang ditetapkan
pada RM19.90 ketika ini memandangkan kit ini telah menjadi satu keperluan masa kini.
Penurunan harga secara berperingkat ini diyakini akan membolehkan lebih ramai rakyat
mampu membeli kit ini, khasnya golongan B40.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1020,Menteri Perdagangan Dalam Negeri dan Hal Ehwal Pengguna [Dato’ Sri Alexander Nanta Linggi]]," Terima kasih Tuan Yang di-Pertua. Tuan Yang di-Pertua,
Kementerian Perdagangan Dalam Negeri dan Hal Ehwal Pengguna menyambut baik
cadangan Yang Berhormat Rasah, dan untuk makluman Yang Berhormat, kementerian
memutuskan untuk menurunkan harga kit ujian pantas antigen COVID-19 ujian kendiri ini
lebih rendah daripada harga maksimum yang ditetapkan sekarang iaitu RM16 seunit bagi
peringkat borong manakala RM19.90 seunit bagi peringkat runcit yang telah berkuat kuasa
pada 5 September 2021.
Kerajaan prihatin dan senantiasa mendengar luahan rakyat supaya kit ujian
pantas antigen COVID-19 ujian kendiri ini dapat dibeli pada harga mampu milik. Sebagai
‘Keluarga Malaysia’, sudah semestinya kerajaan mengharapkan agar tahap kesihatan
rakyat berada pada tahap yang baik dalam norma kehidupan baharu ini dan rakyat mampu
menjalani ujian ini secara berkala dengan kos yang tidak membebankan mereka.
Pada 19 September 2021 iaitu Ahad lepas, Yang Amat Berhormat Perdana
Menteri turut mengumumkan Pakej Penjagaan COVID-19 (PPC) dengan peruntukan lebih
RM471.6 juta kepada Keluarga Malaysia kategori B40 bertujuan untuk meringankan
beban kewangan perbelanjaan isi rumah golongan ini. Ini merupakan suatu berita gembira
buat golongan ini dan pakej ini dijangkakan bakal memanfaatkan lebih kurang 3.6 juta
keluarga B40.
Ahli Yang Berhormat, keputusan untuk menurunkan harga kit ujian pantas antigen
COVID-19, ujian kendiri ini, haruslah dilaksanakan dengan penelitian dan tidak tergesa-
gesa memandangkan kementerian perlu mengambil kira kepentingan semua pihak serta
merumuskan pendekatan menang-menang ataupun, dengan izin, win-win situation di
mana dalam kita memberikan perlindungan kepada pengguna agar mereka sentiasa sihat
dan bebas daripada jangkitan COVID-19. Kementerian perlu juga mengambil kira sudut
pandangan industri yang berkaitan agar mereka dapat meneruskan kelangsungan
perniagaan mereka.
Kementerian akan terus mengadakan sesi libat urus bersama Kementerian
Kesihatan serta mengambil kira perbincangan dan pandangan pemegang-pemegang
taruh dalam industri kit ujian kendiri COVID-19 termasuk fasiliti, farmasi dan klinik.
Penelitian daripada segi kos pengeluaran dan kos pengimportan perlu turut diambil kira
sebelum kita merumuskan harga maksimum yang baharu.
Sepanjang tempoh pemeriksaan serta pemantauan ke atas penjualan ujian
kendiri, kit ujian pantas antigen COVID-19 bermula 5 September 2021 hingga 20
September 2021, sebanyak 2,261 buah premis telah diperiksa membabitkan 123 buah
premis borong dan 2,138 buah premis runcit, dan daripada pemeriksaan tersebut,
sebanyak 10 amaran dikeluarkan kerana menjual melebihi harga maksimum yang
ditetapkan. Sekian, terima kasih.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1020,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon]," Terima kasih. Sila
Yang Berhormat Rasah, soalan tambahan pertama.
6  DR.21.09.2021 
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1020,Tuan Cha Kee Chin [Rasah]]," Terima kasih Tuan Yang di-Pertua, terima kasih
Yang Berhormat Menteri atas jawapan yang bagi saya agak lengkap tadi. Cuma sedikit
cadangan saya, kalau boleh kita turunkan harga kit ujian kendiri tersebut secara
berperingkat, mungkin pada awal bulan depan kepada RM15, ini harga runcit. Selepas itu
November mungkin RM10 dan akhirnya mungkin RM5 supaya semua rakyat boleh beli.
Itu sedikit cadangan daripada saya. Saya setuju Yang Berhormat sebut tadi kena ambil
kira kepentingan semua pihak.
Soalan tambahan saya Tuan Yang di-Pertua, selain daripada kit ujian kendiri
antigen ini, disebabkan oleh pandemik COVID-19, ada benda-benda lain seperti alat
sanitasi, spray gun ataupun mesin pembersih udara- air purifier dan juga pulse oximeter
yang menguji tahap oksigen dalam badan kita. Benda-benda ini sebelum ini tak digunakan
ataupun jarang digunakan oleh rakyat biasa tetapi ia menjadi satu keperluan semasa
disebabkan oleh pandemik COVID-19 ini.
Jadi, apa pendirian, adakah kerajaan khasnya kementerian ini akan mengambil
satu tindakan supaya harga siling perkara-perkara ini, item ini akan dihadkan pada paras
maksimum tertentu sebagaimana kit ujian kendiri ataupun pelitup muka yang telah
dilakukan pada tahun lepas? Terima kasih Tuan Yang di-Pertua.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1020,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon]," Terima kasih Yang
Berhormat Rasah. Sila Yang Berhormat Menteri.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1020,Dato’ Sri Alexander Nanta Linggi," Tuan Yang di-Pertua dan Yang Berhormat
Rasah, sebenarnya banyak yang dihujahkan oleh Yang Berhormat Rasah tadi merupakan
cadangan yang terbaik dan telah saya rasa makluman ataupun telah terjawab dalam
jawapan asal tetapi saya mengambil pandangan Yang Berhormat tadi dengan serius juga.
Kita menghargai dan KPDNHEP akan memperhalusi perkara-perkara yang telah
disebut tadi dengan sewajarnya kerana ia merupakan suatu cadangan yang baik.
Menurunkan lagi harga test kit ini dan juga alat-alat lain yang telah disebut tadi,
kementerian akan mengkaji kesemua faktor yang telah saya nyatakan tadi sebagai
mengambil kira pendekatan yang terbaik.
Pendekatan yang terbaik, kita membuat libat urus bersama semua lapisan ini
sebab kita tak nak mana-mana yang akan merasakan dianiaya ataupun terjejas sama ada
peniaga, pengguna, pemborong dan juga siapa-siapa yang memerlukan.
Kementerian akan meneruskan pemantauan harga bagi produk-produk ini
daripada semasa ke semasa dan tindakan boleh diambil di bawah Akta Kawalan Harga
dan Antipencatutan 2011 ke atas mana-mana peniaga yang cuba mengambil keuntungan
secara tidak munasabah, yang mencatut sehingga menyebabkan kenaikan harga yang
mendadak yang boleh menjejaskan kepentingan pengguna dan kesemua yang
memerlukan alat-alat ini. Sekian, terima kasih.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1020,Tuan Haji Yusuf bin Abd Wahab [Tanjong Manis]]," Tanjong Manis.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1020,Tuan Haji Ahmad bin Hassan [Papar]]," Papar, Papar.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1020,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon]," Soalan tambahan
yang kedua, saya jemput Yang Berhormat Kuala Krai.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1020,Tuan Abdul Latiff bin Abdul Rahman [Kuala Krai]]," Terima kasih Tuan Yang di-
Pertua. Terima kasih kepada pihak kerajaan atas pengumuman yang dibuat oleh Perdana
Menteri pada hari Ahad yang lalu berkaitan dengan bantuan kepada B40 untuk kit ini.
Soalan yang saya ingin kemukakan ini ialah adakah kit-kit ujian secara kendiri ini
mendapat perakuan daripada pihak KKM dari sudut ketepatannya dalam mana-mana
brand ataupun mana-mana jenama yang berada di pasaran ini? Terima kasih.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1020,Dato’ Sri Alexander Nanta Linggi," Tuan Yang di-Pertua, semua brand yang
sekarang di pasaran adalah brand yang diluluskan untuk dijual. Sekarang lebih 16 jenama
yang sudah diluluskan peringkat pertama dan Yang Berhormat Menteri Kesihatan juga
inginkan kita lipat gandakan nama-nama brand supaya ada persaingan dan ia juga akan
memberi tekanan kepada penurunan harga nanti kalau lebih banyak lagi brand dalam
pasaran.
DR.21.09.2021  7 
Kesemua test kit ujian kendiri ini adalah mesti diluluskan oleh Medical Device
Authority (MDA), ia tak boleh sebarang kerana perkakas ini ataupun alat ini adalah amat
penting dan ia mesti diiktiraf oleh MDA di bawah Kementerian Kesihatan Malaysia. Sekian,
terima kasih.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1030,Dato’ Sri Alexander Nanta Linggi,
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1030,Timbalan Yang di-Pertua [Dato' Mohd Rashid Hasnon]," Terima kasih Yang
Berhormat Menteri.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1030,Tuan Haji Yusuf bin Abd Wahab [Tanjong Manis]]," Soalan tambahan Tuan
Yang di-Pertua.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1030,Timbalan Yang di-Pertua [Dato' Mohd Rashid Hasnon]," Ia tidak ada soalan
tambahan, ia cuma dua saja.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1030,Tuan Haji Ahmad bin Hassan [Papar]]," Soalan tambahan satu.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,■1030,Timbalan Yang di-Pertua [Dato' Mohd Rashid Hasnon]," Ahli-ahli Yang
Berhormat, sekarang tamatlah sesi untuk Waktu Pertanyaan-pertanyaan Menteri pada
hari ini. Terima kasih Ahli-ahli Yang Berhormat.
"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,"JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN
",,■1030,ANNOTATIONS,
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1030,Dato' Seri Tiong King Sing [Bintulu] ,"minta  Menteri Kanan Perdagangan
Antarabangsa dan Industri menyatakan status terkini Perkongsian Ekonomi Menyeluruh
Serantau (RCEP) dan apakah rancangan bagi meningkatkan kerjasama antara negara-
negara perjanjian RCEP.
"
