level-1,level-2,level-3,timestamp,author,speech
,1.,,■1010,Tuan Hassan bin Abdul Karim [Pasir Gudang]]," Soalan. Pasir Gudang ya?
"
,1.,,■1010,Tuan Yang di-Pertua," Yang Berhormat Padang Serai dah bangun daripada tadi.
Yang Berhormat Padang Serai.
"
,1.,,■1010,Tuan Karupaiya a/l Mutusami [Padang Serai]]," Terima kasih Tuan Yang di-
Pertua. Soalan tambahan saya adalah, saya percaya Malaysia perlu ke hadapan dalam
isu kemanusiaan ini. Saya tahu kekangan di mana negara luar tidak boleh masuk campur
dalam hal urusan negara lain tetapi saya berharap kerajaan gerakkan lebih banyak
bantuan kepada etnik Rohingya di Myanmar. Bukan Myanmar sahaja tetapi mana-mana
negara dalam hal isu perikemanusiaan perlu disuarakan. Pendirian Malaysia perlu
dihormati mana-mana negara dalam hal ini. Terima kasih Yang Berhormat Timbalan
Menteri, terima kasih Tuan Yang di-Pertua.
"
,1.,,■1010,Tuan Yang di-Pertua," Terima kasih. Sila Yang Berhormat Timbalan Menteri.
"
,1.,,■1010,Dato’ Haji Kamarudin Jaffar," Terima kasih Tuan Yang di-Pertua, terima kasih
Yang Berhormat Padang Serai di atas pandangan, sokongan dan seruan kepada negara
kita, kerajaan kita. Kita memang selari dengan pandangan Yang Berhormat Padang Serai
itu. Selamat Hari Deepavali Yang Berhormat.
"
,1.,,■1010,Tuan Yang di-Pertua," Terima kasih. Ya, Yang Berhormat Pasir Gudang.
"
,1.,,■1010,Tuan Hassan bin Abdul Karim [Pasir Gudang]]," Terima kasih Tuan Yang di-
Pertua.
"
,1.,,■1010,Tuan Yang di-Pertua," Ringkas.
"
,1.,,■1010,Tuan Hassan bin Abdul Karim [Pasir Gudang]]," Yang Berhormat Timbalan
Menteri, soalan saya, adakah Malaysia akan meminta ASEAN supaya mengkaji semula
prinsip ASEAN yang tidak boleh campur tangan dalam hal negara masing-masing dikaji
semula sekiranya ada berlaku genocide seperti dalam contoh Rohingya di Myanmar ini.
Terima kasih.
"
,1.,,■1010,Dato’ Haji Kamarudin Jaffar," Terima kasih Yang Berhormat Pasir Gudang dan
Tuan Yang di-Pertua. Memang implikasi daripada tindakan ASEAN akhir-akhir ini di
sidang-sidang kemuncak yang baru ini dan yang awal sebelum ini, dalam isu khusus
4  DR.3.11.2021 
berkaitan dengan kedudukan di Myanmar itu, saya melihat bahawa prinsip tidak campur
tangan dalam hal dalaman negara itu bukan sahaja perlu kita lihat daripada perspektif
yang baharu iaitu tidaklah ia boleh menghalang negara-negara ASEAN lain daripada
memberi pandangan, menyentuh, malah mengambil tindakan.
Saya fikir, walaupun tidak secara rasmi prinsip charter ini diketepikan tetapi saya
lihat bahawa perkembangan terkini menunjukkan bahawa negara-negara ASEAN makin
terbuka daripada segi mengambil pendirian bahawa apabila isu-isu utama iaitu
pelanggaran hak asasi ataupun rampasan kuasa berlaku, maka prinsip yang disebutkan
dalam charter itu sudah diberi suatu pengertian yang baharu dengan tindakan-tindakan
yang baharu. Terima kasih Tuan Yang di-Pertua.
"
,2.,,■1010,Dato’ Seri Utama Haji Mukhriz Tun Dr. Mahathir [Jerlun] ,"minta  Menteri Sains,
Teknologi dan Inovasi menyatakan:
(i) pendekatan baharu yang digunakan untuk menggalakkan
penghasilan inovasi teknologi terkini bagi meningkatkan daya
saing negara di pasaran dunia; dan
(ii)  apakah tahap kerjasama antara universiti-universiti penyelidikan
dan antara universiti tempatan dengan pihak swasta.
"
,2.,,■1010,"Timbalan Menteri Sains, Teknologi dan Inovasi [Tuan Haji Ahmad Amzad bin Mohamed @ Hashim]]"," Assalamualaikum warahmatullahi wabarakatuh. Tuan Yang di-
Pertua, untuk makluman Ahli Yang Berhormat, dalam usaha untuk menjadikan Malaysia
sebagai sebuah negara berteknologi tinggi menjelang tahun 2030, Kementerian Sains,
Teknologi dan Inovasi (MOSTI) telah melaksanakan pelbagai pendekatan baharu.
Pendekatan pertama ialah melalui Dasar Sains, Teknologi dan Inovasi Negara (DSTIN)
2021-2030 dengan beberapa program dan inisiatif telah dilaksanakan iaitu;
(i) Program Rangka Kerja 10-10 Sains Teknologi, Inovasi dan
Ekonomi (MySTIE);
(ii) Program Pemacu Pengkomersialan Teknologi atau Technology
Commercialization Accelerated (TCA);
(iii) Inisiatif Sandbox Inovasi dan Teknologi Nasional (NTIS);
(iv) Inisiatif Teknologi Tinggi Sentuhan Rendah (High-Tech Low
Touch); dan
(v) Program MyTech Pitch.
Melalui pendekatan kedua, penglibatan di dalam Majlis Ekonomi Digital dan 4IR
yang dipengerusikan Yang Amat Berhormat Perdana Menteri Malaysia. Di bawah majlis
ini, MOSTI dipertanggungjawab menerajui Kluster Teknologi Baharu Muncul yang
berperanan menyelaras pelaksanaan inisiatif yang menyokong Rangka Tindakan
Ekonomi Digital ke arah pengupayaan sektor perniagaan melalui transformasi
pendigitalan.
Pendekatan ketiga pula melalui pembangunan pelan hala tuju Technology Road
Map dalam pelbagai bidang keutamaan yang antaranya adalah seperti pembangunan
vaksin, elektrik dan elektronik, blockchain, ekonomi hidrogen, teknologi nano, kecerdasan
buatan, robotik dan bahan termaju (advanced material).
Seterusnya, melalui pendekatan keempat, MOSTI menyusun semula Skim
Pembiayaan Dana Penyelidikan dan Pembangunan (R&D) dengan memberikan
penekanan kepada aspek pembangunan eksperimental. Sasaran kerajaan di dalam
Rancangan Malaysia Ke-12 ialah agihan perbelanjaan penyelidikan pembangunan
eksperimental kepada GERD perlu ditingkatkan kepada 24.5 peratus pada tahun 2018
ditingkatkan kepada 50 peratus menjelang tahun 2025.
Tuan Yang di-Pertua, bagi menjelaskan mengenai tahap kerjasama antara
universiti penyelidikan dan universiti tempatan dengan pihak swasta, MOSTI ingin
DR.3.11.2021  5 
memaklumkan bahawa kerjasama yang telah terbentuk setakat ini adalah pada tahap
yang sangat memuaskan. Antara inisiatif yang telah dilaksanakan oleh MOSTI adalah
seperti berikut;
Pertama, melalui bahagian pembudayaan dan perkhidmatan sains, teknologi dan
inovasi, Program Researcher-Industry Scientific Exchange (RISE) yang mana
penempatan penyelidik dalam industri telah ditingkatkan daripada 15.83 peratus kepada
melebihi 40 peratus. Setakat ini terdapat 24 agensi pelaksana yang menawarkan
kepakaran di bawah RISE iaitu 13 agensi di bawah MOSTI dan 11 agensi daripada
kementerian yang lain. Seramai 295 penempatan pakar penyelidik dan teknikal telah
dibuat melibatkan 89 kerjasama dengan syarikat melalui penyelidikan, pemindahan
teknologi, konsultasi dan latihan.
Kedua, melalui Pusat Inovasi dan Kreatif Global Malaysia (MaGIC) yang
melibatkan program yang dijalankan antaranya Idea Lab dan juga MaGIC Ecosystem
Builders.
Ketiga, melalui Akademi Sains Malaysia. Program yang telah dilaksanakan ialah
Malaysia Open Science Platform (MOSP), Collaborative Network Platform for
Disruptive Innovation, Program Idea Exchange dan Top Research Scientists Malaysia.
Melalui Yayasan Inovasi Malaysia, terdapat program-program yang lain yang
dilaksanakan yang saya cuma boleh menyebutkan tajuknya.
Antaranya Inclusive SME Ecosystem, Inisiatif Inovasi Social Malaysia, Malaysia
Social Innovation Accelerator program dan sebagainya. Juga melalui Lembaga Teknologi
Malaysia (MBOT) yang mana turut melaksanakan beberapa program seperti Ekspo
Teknologi dan Inovasi (MTeX’21) yang bertemakan “Bakat Berteknologi Untuk
Pembangunan Mampan”. Sekian, terima kasih.
"
,2.,,■1010,Tuan Yang di-Pertua," Soalan yang pertama, Yang Berhormat Jerlun.
"
,2.,,■1020,Tuan Yang di-Pertua,
,2.,,■1020,Dato’ Seri Utama Haji Mukhriz Tun Dr. Mahathir [Jerlun]]," Terima kasih Tuan
Yang di-Pertua. Saya ingin bertanya Yang Berhormat Timbalan Menteri MOSTI.
Pertamanya, adakah IPTA-IPTA kita ini dikenakan satu bentuk KPI, di mana hasil
penyelidikan dan pembangunan mereka itu masuk ke dalam pasaran, meraih keuntungan
dan mewujudkan kerjaya?
Keduanya, sepertimana yang telah termaklum dalam Belanjawan 2022, sejumlah
RM423 juta disediakan untuk R&D IPTA dari MOSTI dan KPT. Oleh kerana IPTA ini
mendapat geran daripada kerajaan maka kadang-kadang wujud persaingan di antara
IPTA-IPTA ini. Oleh kerana itu, tidak wujud pula kolaborasi di antara mereka untuk
berkongsi peralatan penyelidikan dan kemudahan-kemudahan lain. Apakah tindakan yang
diambil oleh pihak MOSTI bersama dengan KPT untuk memastikan bahawa geran yang
digunakan untuk penyelidikan dan pembangunan di universiti ini dapat dikongsi di antara
universiti-universiti yang ada? Terima kasih.
"
,2.,,■1020,Datuk Haji Ahmad Amzad bin Mohamed @ Hashim," Terima kasih Yang
Berhormat yang bertanya. Sememangnya di peringkat penilaian untuk setiap cadangan
penyelidikan yang ditujukan kepada MOSTI, faktor utama yang menjadi kriteria oleh panel
penilai adalah sama ada penyelidikan yang berkenaan mempunyai nilai komersial. Oleh
kerana geran penyelidikan yang disediakan oleh MOSTI adalah berbeza dengan geran
penyelidikan di bawah, misalnya Kementerian Pengajian Tinggi, yang mana
pengkhususannya adalah bagi projek-projek penyelidikan yang boleh dikomersialkan,
yang sudah tentulah memberikan peluang kerjaya pada masa hadapan.
Berkaitan dengan pertindanan tentang pelaburan yang telah dibuat oleh kerajaan,
tentang kemudahan-kemudahan fasiliti dan sebagainya. Ini sentiasa diberi perhatian oleh
MOSTI melalui perundingan yang dilaksanakan dari semasa ke semasa antara MOSTI
dan juga Kementerian Pengajian Tinggi. Terima kasih.
"
,2.,,■1020,Tuan Yang di-Pertua," Saya bagi Yang Berhormat Kuala Krai dulu, sebelah sini.
Selepas itu, Yang Berhormat Kulim-Bandar Baharu.
6  DR.3.11.2021 
"
,2.,,■1020,Tuan Abdul Latiff bin Abdul Rahman [Kuala Krai]]," Terima kasih Tuan Yang di-
Pertua. Tahniah kepada Yang Berhormat Timbalan Menteri atas pelbagai inisiatif dan juga
program yang telah dilaksanakan di bawah MOSTI bagi menjadikan Malaysia sebagai
sebuah negara berteknologi tinggi. Soalan saya ialah apakah kerjasama strategik yang
dibuat oleh MOSTI di bawah inisiatif High-Tech, Low Touch (HTLT)? Minta senaraikan
projek-projek yang telah pun dilaksanakan melalui projek ini. Terima kasih.
"
,2.,,■1020,Datuk Haji Ahmad Amzad bin Mohamed @ Hashim," Terima kasih Yang
Berhormat Kuala Krai atas soalan yang sangat spesifik dan baik. Untuk soalan berkaitan
dengan kerjasama strategik yang dibuat oleh MOSTI di bawah inisiatif High-Tech, Low
Touch yang diminta. Saya boleh sebutkan beberapa inisiatif yang telah dilaksanakan.
Pertama ialah Projek Aplikasi Robotik.
Ini melibatkan Kementerian Kesihatan Malaysia yang mana aplikasi robotik telah
dibangunkan di dalam membantu petugas kesihatan dalam tugas-tugas harian yang perlu
dilaksanakan. Misalnya pembersihan lantai, telepresence, membawa tray makanan
kepada pesakit di katil-katil masing-masing, mengangkut tong-tong oksigen dan
sebagainya yang sebenarnya boleh dilakukan secara autonomous.
Kedua, organisasi seperti FELDA yang mana kerjasama telah dilaksanakan untuk
mewujudkan aplikasi robotik dan dron dan juga artificial intelligence di ladang kelapa sawit
dalam isu berkaitan dengan penyemburan baja dan racun serangga, penggunaan
teknologi di dalam area mapping dan juga pemetikan sayur dan pelbagai lagi inisiatif
bersama Kementerian Perumahan dan Kerajaan Tempatan, di pasar-pasar awam dan
pihak berkuasa tempatan berkaitan dengan kaedah pengesanan kesesakan, pemantauan
infrastruktur dan juga pemantauan trafik.
Melalui inisiatif lain dilaksanakan bersama dengan Perbadanan Muzium Melaka
menggunakan kaedah remote sensing dalam penerokaan arkeologi di Bandar Melaka dan
juga Prasarana Malaysia Berhad. Ini juga melibatkan teknologi robotik sensor AI dalam
pengurusan bas dan stesen LRT, MRT. Terima kasih.
"
,2.,,■1020,Datuk Seri Saifuddin Nasution bin Ismail [Kulim-Bandar Baharu]]," Terima
kasih Tuan Yang di-Pertua. Yang Berhormat Timbalan Menteri, soalan saya berbunyi
begini ya. Bercakap tentang ekosistem inovasi di negara kita, apakah Yang Berhormat
Timbalan Menteri bersetuju bahawa kita berada dalam keadaan yang fragmented? Saya
katakan begitu sebab saya melihat laporan dalam Science Outlook Akademik Sains
Malaysia, ia sebut bahawa tidak ada synchronization di antara national priority areas for
R&D dengan paten yang telah didaftarkan dengan export-based priority areas, tidak
synchronized.
Contoh, keutamaan R&D negara bidang biodiversiti, bidang environment and
climate change. Paten yang didaftarkan pula ialah digital communication dan medical
technologies, top two. Manakala peringkat komersial pula, ia pergi kepada electronic
integrated circuit dan processed petroleum oil. Ia tidak synchronized, fragmented. They
are working in silo, dengan izin.
Soalan saya, hasilnya bila satu research berjaya dihasilkan, kemudian
dipatenkan, dikomersialkan dan berjaya, sistem perolehan kerajaan pula mengutamakan
proven technology. Jadi, new local technology yang telah terhasil, tidak mendapat
keutamaan. Ini akan discourage pelaburan sektor swasta di dalam research tempatan.
Apa reaksi Yang Berhormat Timbalan Menteri?
"
,2.,,■1020,Datuk Haji Ahmad Amzad bin Mohamed @ Hashim," Ya, satu pandangan yang
baik dan sebenarnya masalah ini memang kita kenal pasti. Oleh kerana itu, dari semasa
ke semasa isu ini dibincangkan yang melibatkan perbincangan antara kementerian sebab
kita tidak lagi boleh bekerja secara in silo sepertimana yang disebut oleh Yang Berhormat
tadi. Jadi, kerana itu saya mengakui masalah ini ada berlaku dan ia perlu diselesaikan
dengan segera. Kita, kerajaan akan mengambil tindakan berhubung dengan perkara itu.
Saya bersetuju dengan apa yang disebut tadi, tentang dasar perolehan perlu
diambil langkah, di mana saya pun mendapat banyak maklum balas tentang bagaimana
penyelidikan yang telah pun melalui proses prototyping, berjaya dan sebagainya. Antara
complaint yang kita terima, bagaimana inovasi yang telah dilaksanakan itu telah dapat
DR.3.11.2021  7 
mereka pasarkan di luar negara tetapi apabila mahu dibawa masuk ke dalam sistem
perolehan kerajaan, kita dapati kerajaan kita sendiri, agensi kita sendiri masih agak
reluctant untuk menerima produk itu. Jadi, sesuatu perlu dilaksanakan di sini dan saya
bersetuju dengan pandangan Yang Berhormat. Terima kasih.
"
,3.,,■1020,Datuk Haji Shabudin Yahaya [Tasek Gelugor] ,"minta  Perdana Menteri
menyatakan apakah peranan yang dapat dimainkan oleh Unit Peneraju Agenda
Bumiputera (TERAJU) dalam memastikan penyertaan syarikat bumiputera dalam
pembangunan rangkaian 5G sebanyak 60 peratus seperti yang diumumkan oleh Digital
Nasional Berhad (DNB) dan bagaimana untuk memastikan usaha ini tercapai.
"
,3.,,■1020,Menteri di Jabatan Perdana Menteri (Tugas-tugas Khas) [Datuk Dr. Haji Abd. Latiff bin Ahmad]]," Tuan Yang di-Pertua, terima kasih soalan daripada Yang Berhormat
Tasek Gelugor. Unit Peneraju Agenda Bumiputera (TERAJU) selaku agensi penyelaras
utama dalam pembangunan ekonomi dan sosioekonomi bumiputera telah pun dilantik
sebagai sekretariat dalam Mesyuarat Majlis Kemakmuran Bumiputera yang diadakan
pada bulan Jun 2021.
TERAJU adalah sekretariat kepada Program 5G yang dipunyai oleh, dengan izin,
special purpose vehicle, Digital Nasional Berhad (DNB). Ekoran daripada itu, kita sebagai
sekretariat kita akan bekerjasama dengan DNB untuk memastikan rangkaian 5G ini, 60
peratus daripada RM11 bilion itu akan diperuntukkan untuk kepentingan usahawan
bumiputera. Terima kasih.
"
,3.,,■1030,Menteri di Jabatan Perdana Menteri (Tugas-tugas Khas) [Datuk Dr. Haji Abd. Latiff bin Ahmad]],
,3.,,■1030,Datuk Haji Shabudin Yahaya [Tasek Gelugor]]," Terima kasih Tuan Yang di-
Pertua dan terima kasih kepada Yang Berhormat Menteri.
Seterusnya saya ingin mendapatkan sedikit lagi penjelasan melalui soalan
tambahan ini iaitu apakah impak penyertaan syarikat bumiputera dalam pembangunan
infrastruktur rangkaian 5G, dan manfaat teknologi 5G kepada kaum bumiputera terutama
dalam menyediakan peluang perniagaan serta pembangunan sosioekonomi yang mapan.
Terima kasih Tuan Yang di-Pertua.
"
,3.,,■1030,Tuan Yang di-Pertua," Silakan Yang Berhormat Menteri.
"
,3.,,■1030,Datuk Dr. Haji Abd. Latiff bin Ahmad," Terima kasih Yang Berhormat Tasek
Gelugor. Kalau kita lihat DNB ini adalah the concessional, dan Ericsson adalah partner. Ia
bukan sahaja menguntungkan usahawan dalam bentuk yang terlibat dalam kejuruteraan
civil and structure kerana 5G ini akan lebih cepat dan lebih pantas. Paling penting
pengisian kepada perkara-perkara asas dalam network ini.
Justeru, ia akan memberi banyak peluang pekerjaan. Sebagai contoh, betul
kerajaan akan belanja lebih kurang RM11 bilion dalam bentuk sukuk tetapi yang paling
penting ia memberi manfaat kepada umpamanya 500 ribu pekerjaan.
Kita akan pastikan banyak syarikat yang start-up yang seperti dinyatakan oleh
Yang Berhormat Menteri MOSTI tadi dapat kita manfaatkan. Lebih daripada itu kita
menjangkakan lebih daripada RM70 bilion pelaburan asing akan dapat sampai ke negara
ini bila dan ketika 5G ini dapat kita muktamadkan pada tahun 2025. Terima kasih.
"
,3.,,■1030,Tuan Yang di-Pertua," Terima kasih. Soalan tambahan Yang Berhormat Jerlun.
Sila.
"
,3.,,■1030,Dato’ Seri Utama Haji Mukhriz Tun Dr. Mahathir [Jerlun]]," Terima kasih Tuan
Yang di-Pertua. Minta maaf kalau saya kata jawapan yang diberikan oleh Yang Berhormat
Menteri tadi tidak langsung meyakinkan untuk sampai sasaran 60 peratus untuk agenda
bumiputera tadi.
Saya ingin bertanya, adakah mungkin agenda 60 peratus untuk bumiputera ini
dibuat semata-mata untuk mengaburi pandangan rakyat apabila DNB ini mengambil alih
kontrak untuk membuat 5G ini daripada pihak swasta iaitu telcos.
"
,3.,,■1030,Tuan Yang di-Pertua," Terima kasih. Silakan Yang Berhormat Menteri
8  DR.3.11.2021 
"
,3.,,■1030,Datuk Dr. Haji Abd. Latiff bin Ahmad," Kenyataan Yang Berhormat Jerlun itu
tidak berapa tepat. DNB ini kepunyaan special property kepunyaan kerajaan. Telco ada
kepentingan-kepentingan tersendiri kerana ia adalah listed company. Sudah pasti ia
terpaksa akur dengan pemegang-pemegang saham yang dipunyai dalam syarikat telco
tersebut, Axiata, Maxis.
Akan tetapi dari sudut kerajaan, kerajaan lebih mementingkan kepentingan ramai.
Saya beri contoh Tuan Yang di-Pertua, kalau kita hendak beri kepada 5G, yang ada
sekarang 4G, mereka tidak akan beri kemudahan-kemudahan ini di tempat yang klien
mereka kurang. Di sinilah peranan sahabat saya Yang Berhormat Menteri KKMM untuk
fill up the vacuum, dengan izin.
Oleh sebab itu, carve-out ini telah berjaya dilakukan dalam banyak modul.
Umpamanya MRT Corporation dalam jajaran MRT, Jajaran 1 dan Jajaran 2. Bermakna
untuk rel kita sudah berjaya, model dan sistem itu sama sahaja. Cuma kita hendak
pastikan yang ia dilakukan secara transparent. Bumiputera yang layak patut diberi
kemudahan dan green lane dan tidak bermakna bahawa kita bagi sebarang sahaja
kepada sesiapa yang mungkin know who. Ini bukan dasar kerajaan sekarang. Terima
kasih Tuan Yang di-Pertua.
"
,3.,,■1030,Tuan Yang di-Pertua," Terima kasih. Seterusnya Yang Berhormat Temerloh.
"
,4.,,■1030,Datuk Wira Haji Mohd. Anuar Mohd. Tahir [Temerloh] ,"minta  Menteri Kanan
Kerja Raya menyatakan, bila projek KL Outer Ring Road/East Klang Valley Expressway
(EKVE) akan dibuka kepada pengguna jalan raya.
"
