level-1,level-2,level-3,timestamp,author,speech
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1.,,■1010,Tuan Yang di-Pertua,Tidak ada? Baik.
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1.,,■1010,Tuan Wan Razali bin Wan Nor [Kuantan],Tuan Yang di-Pertua..
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1.,,■1010,Tuan Yang di-Pertua,Sila.
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1.,,■1010,Tuan Wan Razali bin Wan Nor [Kuantan],"Saya tidak merujuk kepada soalan ini
namun soalan berkaitan dengan 21 Februari, saya ada bangkitkan isu berkaitan dengan hujan
dan juga banjir di Kampung Cherok Paloh dan Kampung Ubai. Jadi, saya dapat jawapan
daripada kementerian berkaitan dengan pesawah yang terjejas akibat bencana banjir. Jadi, saya
hendak tanya Yang Berhormat Menteri adakah – jawapan itu saya rasa tidak tepat. Jadi
bagaimana?"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1.,,■1010,Tuan Yang di-Pertua,"Yang Berhormat Kuantan, ini bukan berkenaan specific question
berkenaan dengan soalan Yang Berhormat Batang Lupar ini."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1.,,■1010,Tuan Wan Razali bin Wan Nor [Kuantan],"Okey, ia macam ini Tuan Yang di-Pertua.
Tuan Yang di-Pertua, pada 21 Februari saya ada bangkitkan isu berkaitan di Kampung Cherok
Paloh dan Kampung Ubai, banjir di sana dan memohon bantuan berkaitan benih dan baja.
Namun jawapan daripada Yang Berhormat Menteri Pertanian dan Keterjaminan Makanan
menceritakan kepada saya berkaitan dengan bantuan bencana tanaman padi. Hendak tanya
kepada Yang Berhormat Menteri, adakah tanaman padi itu adalah sama dengan bantuan untuk
pertanian? Itu sahaja."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1.,,■1010,Tuan Yang di-Pertua,"Okey, Yang Berhormat Menteri. Ada dua opsyen; jawab ataupun
jawab bertulis. Jawab, jawab."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1.,,■1010,Tuan Chan Foong Hin,"Soalan ini tidak berkaitan dengan Yang Berhormat Batang
Lupar dan KPKM akan memberikan jawapan secara bertulis atas pertanyaan Yang Berhormat
Kuantan tadi itu."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1.,,■1010,Tuan Yang di-Pertua,"Okey, terima kasih. Saya jemput Yang Berhormat Parit, Tuan
Haji Muhammad Ismi bin Mat Taib, Parit. Silakan."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Tuan Haji Muhammad Ismi bin Mat Taib [Parit],"minta  Menteri Perladangan dan
Komoditi menyatakan adakah kerajaan bercadang menaikkan kadar Insentif Pengeluaran Getah
(IPG) daripada RM 2.50 kepada RM 4.50 pada waktu ini."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Timbalan Menteri Perladangan dan Komoditi [Datuk Siti Aminah binti Aching],"Terima kasih, Tuan Yang di-Pertua. Assalamualaikum warahmatullahi wabarakatuh dan salam
sejahtera semua.
Terima kasih, Yang Berhormat Parit. Kerajaan sentiasa prihatin dengan kebajikan
pekebun kecil getah yang mana pendapatan mereka akan terjejas apabila harga getah merosot.
Seperti mana sedia maklum, Yang Amat Berhormat Perdana Menteri semasa pembentangan
Belanjawan 2023 pada 24 hari bulan yang lepas telah pun bersetuju menaikkan paras harga
pengaktifan Insentif Pengeluaran Getah daripada RM2.50 kepada RM2.70 sekilogram dengan
peruntukan berjumlah sebanyak RM350 juta.
Berhubungan dengan cadangan untuk meningkatkan harga lantai getah cup lump
kepada RM4.50 sekilogram ini, ingin saya nyatakan di sini bahawa kementerian akan
melaksanakan paras harga pengaktifan Insentif Pengeluaran Getah RM2.70 dahulu seperti
mana yang diumumkan dalam Belanjawan 2023. Dalam masa yang sama, kementerian akan
memperhalusi cadangan tersebut, namun ia adalah tertakluk kepada kemampuan kewangan
kerajaan semasa. Terima kasih."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Tuan Yang di-Pertua,"Silakan, Yang Berhormat Parit."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Tuan Haji Muhammad Ismi bin Mat Taib [Parit],"Soalan tambahan saya, terdapat dua
masalah bagi pendapatan yang menyusut dalam kalangan pekebun-pekebun kecil. Pertamanya
berkaitan dengan agihan IPG ini. Setakat manakah RRIMniaga yang diperkenalkan dapat
memastikan agihan IPG ini sampai kepada pekebun-pekebun kecil?
Kedua, masalah penyakit pestalotiopsis yang melanda kebun-kebun getah di negara kita
hari ini. Apakah langkah-langkah yang telah dilaksanakan dan apakah perkembangan penyakit
pestalotiopsis yang melanda ladang-ladang getah di negara kita? Terima kasih."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Tuan Yang di-Pertua,"Sila, Yang Berhormat Menteri."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Datuk Siti Aminah binti Aching,"Terima kasih Yang Berhormat Parit. Mulai 1 Januari
pada tahun 2021, pembayaran IPG oleh Lembaga Getah Malaysia telah dibuat secara terus ke
akaun bank pekebun kecil dan mereka tidak perlu lagi membuat permohonan secara manual.
Maksudnya, kita telah pun mempermudah cara pembayaran ini iaitu bagi memastikan pekebun
kecil dapat menerima bantuan kerajaan.
Mereka wajib memiliki Permit Autoriti Transaksi Getah (PAT-G) iaitu merupakan permit
jualan getah yang dikeluarkan secara percuma oleh LGM dan berfungsi sebagai pengenalan
kepada pekebun kecil atau pekebun getah warganegara Malaysia yang memiliki atau
mengusahakan kebun getah.
Dengan adanya PAT-G, ia bukan sahaja dapat mengekang kes kecurian getah malah
dapat membantu mempermudah penyaluran bantuan kerajaan kepada pekebun kecil ini.
Pekebun kecil yang memiliki PAT-G diwajibkan untuk menjual getah kepada peniaga getah
berlesen LGM yang mengguna pakai aplikasi RRIMniaga. RRIMniaga juga merupakan satu
aplikasi telefon pintar yang telah dibangunkan oleh LGM untuk digunakan oleh peniaga-peniaga
getah berlesen LGM untuk merekodkan urus niaga jual getah yang berkuat kuasa dari 1 Januari
2022.
Jadi, semua pemegang lesen kategori peniaga getah dan berkelompok telah diwajibkan
mengguna pakai aplikasi RRIMniaga di mana ia merupakan satu lesen yang perlu dipatuhi di
bawah Peraturan-peraturan Lembaga Getah Malaysia (Pelesenan Dan Permit) 2014..
Menjawab soalan yang kedua pula Yang Berhormat, kementerian telah pun mengambil
satu pendekatan untuk membantu peladang-peladang ataupun pekebun-pekebun getah ini
dengan menyalurkan satu inisiatif dan kita akan membuat tiga kali semburan supaya kulat
ataupun yang memusnahkan pokok-pokok ini dapat dimusnahkan dengan tiga kali semburan
racun iaitu dalam RM8.79 juta di seluruh negara. Kita telah berikan kepada pekebun-pekebun
kecil kita. Terima kasih."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Tuan Yang di-Pertua,"Baik, silakan."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Dato’ Sri Dr. Wee Jeck Seng [Tanjong Piai],"Terima kasih, Tuan Yang di-Pertua.
Terima kasih, Yang Berhormat Timbalan Menteri. Yang Berhormat Timbalan Menteri
mengatakan bahawa – saya memang mengalu-alukan bahawa dalam bajet ini RM2.70.
Perjuangan ini memang telah diadakan sekian lama, 20 sen ini masih tidak mencukupi sebab
kos sara hidup kita sudah ditingkatkan. Kita tahu kalau pekebun kecil getah ini, ia melibatkan
400 lebih pekebun kecil dan kebanyakannya sudah senior.
Jadi, saya harapkan kerajaan bukan sahaja kata akan kaji tetapi berperingkat bagi
komitmen. Hari ini RM2.70 tetapi bilakah boleh meningkat lagi supaya ia tidak back to square;
RM2.50, RM2.70 masih lagi dalam kesengsaraan. Jadi, harap kerajaan mesti bagi komitmen
berapa perancangan yang akan datang bukan sahaja RM2.70 tetapi RM3.00, RM3.50 supaya
pekebun kecil ini dapat dijamin kebajikannya yang selama ini memang sengsara. Terima kasih."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Datuk Siti Aminah binti Aching,"Terima kasih kepada Yang Berhormat yang bertanya.
Kita sentiasa – saya katakan tadi bahawa kerajaan sentiasa prihatin dengan masalah yang
dihadapi oleh pekebun-pekebun kecil kita dan kerana itulah kerajaan telah pun menaikkan
daripada RM2.50 kepada RM2.70. Walaupun jumlah itu adalah kecil tetapi sebenarnya ia
menyumbang satu jumlah yang besar di mana kita ataupun kerajaan akan mengeluarkan
sebanyak RM350 juta kepada semua penerima itu nanti.
Seperti apa yang Yang Berhormat katakan tadi, memang betul ia belum lagi boleh
membantu 100 peratus kepada kita punya pekebun-pekebun kecil tetapi insya-Allah kerajaan
sentiasa memikirkan. Kementerian dengan kementerian-kementerian yang lain sentiasa
membuat perbincangan untuk mencari bagaimanakah mekanisme yang akan dibuat untuk
mencari cara supaya dapat menaikkan harga-harga ini dengan bergantung juga kepada
peruntukan ataupun keupayaan kewangan kerajaan kita. Terima kasih."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,2.,,■1010,Tuan Yang di-Pertua,"Baik, terima kasih. Saya jemput Yang Berhormat Selangau,
Tuan Edwin anak Banta."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1010,Tuan Edwin anak Banta [Selangau],"minta  Menteri Kerja Raya menyatakan
perancangan kementerian untuk menyediakan kemudahan berupa tapak rehat dan rekreasi
(R&R) di sepanjang Lebuh Raya Pan Borneo khususnya di antara Bandar Sibu dan Bintulu."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1010,Timbalan Menteri Kerja Raya [Dato’ Sri Haji Abdul Rahman bin Mohamad],"Bismillahi Rahmani Rahim. Assalamualaikum warahmatullahi wabarakatuh. Terima kasih, Tuan
Yang di-Pertua.  Terima kasih, Yang Berhormat Selangau.  Untuk makluman Ahli Yang
Berhormat, di sepanjang jajaran projek Lebuh Raya Pan Borneo Sarawak khususnya dari Sibu
ke Bintulu, terdapat sebuah kawasan rehat dan rawat sedang dibina di Jelukong, Lubok Antu
dan satu lay-by di Sungai Semanok, Bintulu."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Timbalan Menteri Kerja Raya [Dato’ Sri Haji Abdul Rahman bin Mohamad],"Selain daripada kemudahan asas untuk pengguna jalan raya untuk berehat dan solat,
usahawan tempatan boleh menjana pendapatan dengan mengusahakan kemudahan kedai
makan dan pasar tamu di pusat rehat dan rawat kawasan tersebut. Terima kasih Tuan Yang di-
Pertua."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Tuan Yang di-Pertua,Yang Berhormat Selangau.
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Tuan Edwin anak Banta [Selangau],"Terima kasih Yang Berhormat Menteri. Soalan
kedua saya ialah selain daripada penyediaan kemudahan berupa tapak rehat dan rekreasi,
apakah ada komponen lain yang mungkin ada atau boleh disediakan dan adakah pihak yang
akan menguruskan R&R ini akan memberi ruang kepada peniaga-peniaga kecil tempatan untuk
menjual hasil-hasil pertanian seperti sayur-sayuran, buah-buahan atau kraf tangan? Terima
kasih."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Dato’ Sri Haji Abdul Rahman bin Mohamad,"Terima kasih Tuan Yang di-Pertua. Untuk
makluman Ahli Yang Berhormat, kita sebenarnya menyediakan kawasan rehat dan rawat ini
adalah untuk menyediakan beberapa kawasan medan selera, sepertimana diutarakan oleh Yang
Berhormat, kita akan menyediakan lebih kurang lapan ruang gerai makanan dan kedai
serbaneka, tempat duduk 144 orang boleh menggunakannya serta ruang untuk pasar tamu bagi
30 orang peniaga menjual hasil-hasil pertanian produk tersebut di kawasan lay-by yang saya
menyatakan sebentar tadi, di mana disediakan juga kawasan solat.
Untuk makluman Yang Berhormat, satu kawasan R&R di Sungai Basai, Selangau dan
juga satu lay-by di Lambir, Miri sedang dibina khusus untuk sepanjang jajaran dari Sibu
sehinggalah ke Bintulu.
Setelah pembinaan keseluruhan tiga R&R ini, kita dapati penyelenggaraan fasiliti-fasiliti
ini akan diselenggarakan oleh pihak berkuasa tempatan kerana ini kawasan lebuh raya yang
tidak bertol. Kita serahkan kepada PBT. Saya berharap supaya Yang Berhormat dapat
menerima jawapan ini dan saya percaya Yang Berhormat Bintulu pun dapat menerima jawapan
ini. Terima kasih Tuan Yang di-Pertua. [Ketawa]"
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Tuan Yang di-Pertua,"Terima kasih. Ya, Yang Berhormat Pasir Mas. Jangan jauh
sangat lari ya. Masih di Sarawak."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Tuan Haji Ahmad Fadhli bin Shaari [Pasir Mas],"Terima kasih kepada Tuan Yang di-
Pertua. Masih lagi dalam fokus R&R, Tuan Yang di-Pertua, iaitu berkenaan dengan Lebuhraya
CSR yang Timbalan Menteri pun berada dalam daripada negeri Pahang.
Sepanjang Lebuhraya CSR ini masih belum lagi ada R&R. Jadi kalau mungkin Yang
Berhormat Menteri boleh memberikan jaminan ataupun penjelasan. Bilakah R&R ini dapat dibina
sepanjang CSR? Terima kasih."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Tuan Yang di-Pertua,"Sila, Yang Berhormat Timbalan Menteri."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Dato’ Sri Haji Abdul Rahman bin Mohamad,"Terima kasih Tuan Yang di-Pertua.
Terima kasih Yang Berhormat. Sebenarnya CSR ini telah ditukarkan nama kepada Lingkaran
Tengah Utama. Kita kena amalkan Lingkaran Tengah Utama. Semestinya kita akan membina
R&R di sepanjang jalan Lingkaran Tengah Utama iaitu, salah satu, kita akan mula membina di
Bentong setelah keluar sahaja daripada Lebuh Raya Pantai Timur. Satu lagi di Lipis iaitu di
Kampung Relong dan juga, kalau tidak silap saya ya— nanti kita akan perbetulkan jawapan
dalam bertulis kepada Yang Berhormat. Salah satu lagi di Gua Musang akan dibina R&R.
Saya berpendapat bahawa antara tiga atau empat pusat rehat dan rawat sepanjang
Lebuhraya Lingkaran Tengah Utama itu sudah pasti akan dapat digunakan oleh masyarakat
Pantai Timur. Antaranya di kawasan-kawasan yang saya nyatakan tadi dan juga diserahkan
kepada pihak PBT untuk penyelenggaraan dan juga untuk menentukan segala kemudahan-
kemudahan yang kita laksanakan sepanjang kawasan Lebuhraya Lingkaran Tengah Utama itu.
Terima kasih Yang Berhormat."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Tuan Yang di-Pertua,"Terima kasih Yang Berhormat Menteri Timbalan Menteri. Saya
jemput Yang Berhormat Datuk Haji Idris bin Haji Ahmad dari Bagan Serai."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,3.,,■1020,Datuk Haji Idris bin Haji Ahmad [Bagan Serai],"Assalamualaikum warahmatullahi
wabarakatuh dan salam sejahtera.
Tanam Pinang rapat-rapat,
Soalan saya nombor empat."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,4.,,■1020,Datuk Haji Idris bin Haji Ahmad [Bagan Serai],"minta  Menteri Kewangan menyatakan:-
(a) pelan kerajaan dalam menghadapi kegawatan ekonomi yang dijangka
berlaku pada tahun ini; dan
(b) adakah kerajaan bersedia menyediakan insentif dan bantuan seperti
subsidi upah, geran khas kepada PKS, pengeluaran KWSP dan
bantuan-bantuan lain seperti mana yang telah dilaksanakan oleh
kerajaan sebelum ini."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,4.,,■1020,Timbalan Menteri Kewangan [Datuk Seri Haji Ahmad bin Haji Maslan],"Tuan Yang
di-Pertua, berdasarkan kepada prestasi pertumbuhan ekonomi pada tahun 2022, pada tahun ini
kerajaan menjangkakan ekonomi Malaysia akan berkembang sekitar 4.5 peratus. Malah Tabung
Kewangan Antarabangsa (IMF) dan Bank Dunia turut mengunjurkan kadar pertumbuhan
ekonomi Malaysia pada tahun 2023 sebagai 4.4 peratus dan 4 peratus. Jangkaan ini adalah
selari dengan unjuran pertumbuhan ekonomi dan perdagangan global yang diunjurkan lebih
perlahan pada tahun ini.
Berdasarkan statistik ini, meskipun berdepan dengan cabaran ketidaktentuan global,
saya ingin menegaskan bahawa Malaysia, insya-Allah, tidak akan mengalami kegawatan
ekonomi pada tahun 2023. [Tepuk] Hal ini berdasarkan takrifan kegawatan atau kemelesetan
ekonomi secara teknikal adalah apabila sesebuah negara mengalami penguncupan ekonomi
iaitu pertumbuhan negatif suku tahunan sebanyak dua kali berturut-turut.
Kerajaan akan terus mengutamakan pertumbuhan ekonomi negara dan pembangunan
yang saksama untuk rakyat serta menjadikan Malaysia sebagai destinasi pelaburan yang lebih
menarik dengan memudah cara proses pelaburan, mewujudkan lebih banyak syarikat pemula
berinovasi tinggi dan mencipta lebih banyak peluang pekerjaan dengan pendapatan yang
setimpal.
Untuk tahun ini sahaja, kerajaan telah memperuntukkan sehingga RM64 bilion dalam
bentuk subsidi, bantuan serta insentif. Contohnya, Sumbangan Tunai Rahmah membabitkan
kos hampir RM8 bilion dijangka akan manfaatkan hampir sembilan juta rakyat Malaysia dengan
nilai maksimum bantuan sehingga RM3,100. Di bawah agenda Payung Rahmah, kerajaan
membantu mengurangkan beban kos sara hidup melalui program Menu Rahmah serta Jualan
Rahmah yang menawarkan harga 30 peratus jauh lebih murah berbanding harga di pasaran.
Bagi sektor perusahaan mikro, kecil dan sederhana (PMKS), kerajaan turut
menyediakan pelbagai geran, insentif, kemudahan pinjaman, jaminan pembiayaan dengan
peruntukan hampir RM40 bilion tahun ini dalam usaha membantu kumpulan PMKS kembali
bangkit dan berdaya saing setelah terkesan dengan COVID-19.
Kerajaan turut mengurangkan kadar cukai PMKS iaitu daripada 17 peratus kepada 15
peratus bagi RM150,000 pertama pendapatan bercukai. Golongan M40 juga dibantu melalui
pengurangan dua mata peratusan bagi setiap banjaran pendapatan bercukai antara RM35,000
hingga RM100,000. Pengurangan ini dijangka dapat meningkatkan pendapatan boleh guna
kumpulan M40 sehingga RM1,300 setahun."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,4.,,■1020,Tuan Yang di-Pertua,Silakan.
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,4.,,■1020,Datuk Idris bin Ahmad [Bagan Serai],"Terima kasih Tuan Yang di-Pertua. Terima
kasih Timbalan Menteri. Antara perkara yang membebankan suasana kegawatan ini ialah
golongan B40 dan M40 apabila berlakunya kenaikan OPR dari semasa ke semasa.
Soalan saya ialah berdasarkan unjuran MOF, adakah akan berlaku kenaikan OPR
selepas ini? Adakah langkah-langkah jangka pendek dan sederhana yang dilakukan oleh pihak
kementerian di dalam menghadapi suasana ini? Terima kasih Tuan Yang di-Pertua."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,4.,,■1020,Tuan Yang di-Pertua,Terima kasih.
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,4.,,■1020,Datuk Seri Haji Ahmad bin Haji Maslan,"Tuan Yang di-Pertua, OPR ini telah diturunkan
sebelum ini ketika COVID-19 kepada 1.75. Antara punca penurunan OPR pada ketika COVID-
19 ialah untuk membantu rakyat.
Kemudian OPR telah dinaikkan secara berperingkat. Sekarang ini nilainya ialah 2.75.
Saya ingin memaklumkan bahawa daripada angka 2.75 itu, separuh daripadanya melibatkan
mereka yang dikenakan faedah secara tetap dan separuh terlibat mereka yang dikenakan
faedah yang terapung.
Yang menjadi masalah ialah mereka yang dikenakan faedah secara terapung ini.
Mereka ada bebanan terhadap kenaikan OPR itu. Saya telah menyebut tadi segala bantuan
yang kerajaan berikan. Ada banyak lagi bantuan yang kerajaan berikan.
Akan tetapi, adakah OPR ini akan dinaikkan pada masa akan datang? Kita tunggu.
Yang penting, dengan kenaikan OPR daripada 1.75 kepada 2.75 itu telah berjaya mengekang
kadar inflasi. Dijangka kadar inflasi pada tahun ini ialah 3.3 peratus, lebih rendah daripada
sebelum ini. Terima kasih."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,4.,,■1030,Tuan Yang di-Pertua,Terima kasih. Silakan Yang Berhormat Paya Besar.
