level-1,level-2,level-3,timestamp,author,speech
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Menteri di Jabatan Perdana Menteri (Tugas-tugas Khas) [Datuk Dr. Haji Abd. Latiff bin Ahmad],"Assalamualaikum warahmatullahi wabarakatuh Tuan Yang di-Pertua.
Dari Dungun pergi ke Setiu,
Saya bangun hendak jawab soalan nombor satu.
Tuan Yang di-Pertua, ada tujuh daerah di Kelantan yang terlibat dan lapan daerah
di Terengganu terlibat dalam banjir sekarang ini. Antara tindakan-tindakan yang drastik
yang diambil oleh kerajaan, baik Kerajaan Pusat, kerajaan negeri mahupun kerajaan
tempatan adalah menyampaikan maklumat data serta arahan yang tepat dan awal.
Antara tindakan yang dibuat oleh NADMA melalui Pusat Kawalan Bencana
Negara (NDCC) telah mengeluarkan notis kesiapsiagaan kepada Jawatankuasa
Pengurusan Bencana Negeri dan juga daerah dan menerima response yang amat positif
daripada agensi-agensi sejak 23 hari bulan dua.
Semua kita tahu bahawa banjir pemindahan peaknya, puncaknya antara 26
hingga 28 tetapi oleh kerana kita bekerjasama dengan MET dan maklumat-maklumat awal
ini kita sampaikan kepada negeri dan juga daerah, maka kesiapsiagaan di peringkat
negeri dan daerah di dua-dua negeri Kelantan dan Terengganu ini dapat dijalankan
dengan suasana yang amat positif.
Mulai 26 Februari, mesyuarat Pusat Kawalan Operasi Bencana (PKOB) telah
diadakan tiap-tiap hari dan ekoran daripada itu hari ini Tan Sri KSN akan
mempengerusikan mesyuarat task force pengurusan banjir monsun laut yang kita
jangkakan ini fasa keenam mungkin fasa terakhir bagi menangani isu-isu yang berkaitan.
Ekoran daripada itu 10,000 frontliner dapat digembleng bagi membuat operasi
menyelamat ke tempat-tempat yang telah ditetapkan. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Yang di-Pertua,Soalan tambahan pertama.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Haji Wan Hassan bin Mohd Ramli [Dungun],"Terima kasih atas jawapan
yang diberikan. Seperti yang kita semua maklum bahawa apabila berlakunya banjir sangat
terkesan kepada mangsa-mangsa banjir sebab Monsun Timur Laut ini. Jadi, adakah
mereka ini masih layak untuk menerima bantuan wang ehsan melibatkan kepentingan
menangani Monsun Timur Laut.
Kedua, saya juga pohon penjelasan supaya dalam pemberian bukan sahaja
dilihat kepada mangsa-mangsa banjir tetapi juga kepada anak-anak mereka yang terlibat
dengan peralatan persekolahan, pakaian dan lain-lain juga mesti diambil kira dalam
sumbangan pemberian. Pohon penjelasan."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Dr. Haji Abd. Latiff bin Ahmad,"Tuan Yang di-Pertua, terima kasih soalan
dari Dungun. Yang Amat Berhormat Perdana Menteri akan melakukan lawatan esok di
kedua-dua negeri dan saya kira pengumuman akan dibuat oleh Yang Amat Berhormat
Perdana Menteri mengenai bantuan wang ehsan dan bantuan-bantuan lain kepada
mereka yang terkesan ekoran daripada bencana banjir di Pantai Timur. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Yang di-Pertua,Terima kasih. Ada soalan tambahan.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Puan Teo Nie Ching [Kulai],"Soalan tambahan. Sini, sini."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Haji Ahmad bin Hassan [Papar],"Papar, Papar."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Puan Teo Nie Ching [Kulai],Kulai.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Fong Kui Lun [Bukit Bintang],"Tuan Yang di-Pertua, soalan tambahan.
Saya ingin bertanya Yang Berhormat Menteri. Berapa jumlah bilangan NGO dan
sukarelawan yang membantu semasa banjir dan bilangan yang ditolak dan anggaran
perbelanjaan yang terlibat. Minta penjelasan daripada Yang Berhormat Menteri."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Dr. Haji Abd. Latiff bin Ahmad,"Terima kasih. Tuan Yang di-Pertua, saya
tidak ada detail NGO tetapi kita secara dasarnya kita tidak pernah melarang mana-mana
NGO untuk bekerjasama. Saya harap Yang Berhormat Bukit Bintang faham. Anggaran
kepada kerugian di dua negeri iaitu Kelantan dan Terengganu masih dalam kajian. Terima
kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Yang di-Pertua,Yang Berhormat Baling akhir sekali.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Seri Panglima Abdul Azeez bin Abdul Rahim [Baling],"Terima kasih
Tuan Yang di-Pertua. Terima kasih Yang Berhormat Menteri. Saya faham soalan saya ini
agak tidak kena dengan Yang Berhormat Menteri tetapi saya harap masuk dalam
Hansard."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Yang di-Pertua,Ringkaskan Yang Berhormat Baling.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Seri Panglima Abdul Azeez bin Abdul Rahim [Baling],"Memandangkan
esok Yang Amat Berhormat Perdana Menteri hendak ke Kelantan dan Terengganu dan
lawatan banjir. Berkenaan isu banjir ini saya amat dekat dengan saya, Yang Berhormat
pun tahu.
Masalah sekarang ini yang ditanya oleh rakan-rakan tadi. Bagaimanakah langkah
drastik itu dalam konteks NADMA, syabas dan tahniah teruskan usaha itu. Soalan saya
satu sahaja. Bagaimana kita hendak dalam jangka masa yang panjang sebab kalau kita
tengok bulan Februari, bulan Mac tidak pernah kita banjir di Kelantan atau di Terengganu.
Kita habis dalam bulan Januari sudah habis banjir selalunya. Tahun ini luar biasa.
Ini sebab saya fikir ada sebab-sebab yang boleh kita elakkan. Contohnya di
Rantau Panjang, di Golok contohnya. Habis semua dia sudah selesaikan masalah banjir
di kawasan negara Thailand. Di kawasan kita masih lagi tidak dapat dilaksanakan. Jadi
kalau projek-projek tebatan banjir..."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Yang di-Pertua,Soalan?
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Seri Panglima Abdul Azeez bin Abdul Rahim [Baling],"...Yang dapat
dilaksanakan dalam masa yang cepat dan singkat tak kan mungkin banjir ini akan berlaku
pada bulan Mac dan bulan April dan sebagainya. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Yang di-Pertua,Terima kasih.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Dr. Haji Abd. Latiff bin Ahmad,"Tuan Yang di-Pertua, sebab itu kita
panggil bencana. Kita tidak boleh elakkan tetapi kita kena ada usaha untuk mengurangkan
disaster risk reduction itu. Kalau seingat saya, hanya satu sahaja bencana yang dapat
tahu lebih awal, banjir zaman Nabi Nuh. Itu pun orang tidak boleh selamat juga walaupun
sudah diberitahu.
Ekoran daripada itu, banyak jawapan-jawapan ini dapat dijawab dengan lebih
jelas sewaktu bulan Disember kita bersidang itu hari. Yang Berhormat Menteri KASA telah
memberi garis panduan dan sebenarnya telah pun dalam tindakan bagi memastikan yang
sungai, mitigation apa semua dilakukan dan ini perlu kajian-kajian yang lebih terperinci
bagi memastikan risiko bencana itu dapat kita kurangkan. Terima kasih Tuan Yang di-
Pertua."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1020,Tuan Yang di-Pertua,Terima kasih. Seterusnya...
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1020,Puan Nor Azrina binti Surip [Merbok],Tuan Yang di-Pertua.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1020,Tuan Yang di-Pertua,...saya menjemput Yang Berhormat Tuan Wong Hon Wai.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1020,Tuan Wong Hon Wai [Bukit Bendera],"Selamat pagi dan terima kasih kepada
Tuan Yang di-Pertua. Sebelum saya memulakan soalan proper saya, saya ingin– Hari ini
ialah sambutan Hari Tentera Darat ke-89 – 1 Mac. Saya ingin memberikan penghormatan
saya dan juga Ahli Parlimen kepada anggota Tentera Darat, veteran dan ahli keluarga
mereka kerana menjaga keselamatan, kedaulatan dan kemakmuran negara. Tahniah dan
syabas."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Wong Hon Wai [Bukit Bendera],"minta  Menteri Alam Sekitar dan Air
menyatakan pendirian kementerian dalam kawal selia aktiviti perniagaan karbon (carbon
trading) seperti perjanjian perniagaan karbon antara Kerajaan Negeri Sabah dengan
syarikat asing."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Menteri Alam Sekitar dan Air [Dato’ Sri Tuan Ibrahim bin Tuan Man],"Bismillahi Rahmani Rahim. Assalamualaikum warahmatullahi wabarakatuh dan selamat
pagi semua. Pertama sekali, terima kasih Tuan Yang di-Pertua. Saya ingin merakamkan
ucapan penghargaan terima kasih kepada Yang Berhormat Bukit Bendera yang atas
keprihatinan beliau, membangkitkan isu mekanisme perdagangan karbon ataupun
pasaran karbon kredit termasuk isu mengenai Perjanjian Konservasi Alam Semulajadi
atau Nature Conservation Agreement (NCA), dengan izin, antara Kerajaan Negeri Sabah
dengan syarikat berdaftar di Singapura.
Sebelum saya memberikan pandangan mengenai perjanjian NCA, izinkan saya
untuk memberikan penjelasan mengenai pendirian, dasar dan inisiatif kerajaan berkaitan
mekanisme pasaran karbon di bawah Kementerian Alam Sekitar dan Air.
Untuk makluman Ahli Yang Berhormat, antara keputusan utama Persidangan
COP26 di Glasgow, Scotland pada hujung tahun 2021 ialah mengenai prinsip asas bagi
pelaksanaan mekanisme pasaran karbon. Antara keputusan utama dicapai dalam
keputusan, keperluan wajib untuk membuat pelarasan perbadanan (correspondence
adjustment) bagi mengelakkan pengiraan berganda (double counting), dengan izin, bagi
semua transaksi kredit karbon yang melibatkan negara.
Dalam masa yang sama, keputusan rundingan juga menyatakan bahawa semua
transaksi kredit karbon yang melibatkan pemindahan antarabangsa (international transfer)
dengan izin, perlu mendapatkan kebenaran national authority melalui kerangka institusi
yang dibentuk.
Selain itu juga, keputusan rundingan turut menyatakan mengenai keperluan untuk
membangunkan had transaksi dan mekanisme kawal selia bagi transaksi kredit karbon
antarabangsa. Ini adalah penting bagi memastikan transaksi kredit karbon antarabangsa
adalah telus, tidak dilaksanakan sewenang-wenangnya serta mengambil kira kepentingan
pemegang taruh yang berkaitan.
Berdasarkan keputusan rundingan UNFCCC tersebut, adalah jelas peranan
penting Kementerian Alam Sekitar dan Air selaku national authority berkaitan mekanisme
pasaran karbon negara. Bagi tujuan ini KASA bertanggungjawab untuk memberikan
kebenaran semua transaksi antarabangsa kredit karbon dan melaksanakan pelarasan
perbadanan bagi menjamin ketelusan pelaksanaan. Dalam masa yang sama, KASA juga
bertanggungjawab untuk membangunkan infrastruktur asas bagi pemantauan dan
menjejaki transaksi kredit karbon negara dan menyediakan laporan penglibatan negara
dalam mekanisme pasaran karbon.
Laporan penglibatan negara dalam mekanisme pasaran karbon ini juga melalui
proses penilaian oleh pasukan pakar yang dilantik oleh UNFCCC sepertimana yang telah
diputuskan oleh Jemaah Menteri baru-baru ini. Sehubungan dengan itu, KASA
berpendirian bahawa sebarang usaha dan penglibatan dalam mekanisme pasaran karbon
perlu dirujuk dan dilaporkan kepada KASA melalui national authority yang diiktiraf oleh
UNFCCC."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Haji Ahmad bin Hassan [Papar],[Bangun]
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Dato’ Sri Tuan Ibrahim bin Tuan Man,"Perkara ini penting penting untuk
penglibatan negara dalam mekanisme pasaran karbon antarabangsa– berpotensi untuk
menjejaskan pencapaian NDC dan aspirasi jangka panjang pelepasan sifar bersih negara.
Untuk maklumat Ahli Yang Berhormat, Kerajaan Persekutuan tidak dimaklumkan, tidak
dirujuk dan tidak dilibatkan oleh Kerajaan Negeri Sabah dalam proses rundingan bagi
perjanjian NCA tersebut.
Sehubungan dengan itu, KASA tidak dapat memberikan penjelasan terperinci
mengenai kandungan perjanjian. Maklumat yang diterima oleh kementerian hanyalah
melalui kenyataan media dan kenyataan bertulis daripada wakil Kerajaan Negeri Sabah
dilaporkan dalam media massa.
Sekiranya perjanjian NCA tersebut mempunyai aspek transaksi kredit karbon
antarabangsa, maka ia akan memberikan impak secara langsung kepada pencapaian
NDC dan aspirasi pelepasan GHG sifar bersih negara. Kementerian Alam Sekitar dan Air
juga sentiasa mengalu-alukan Kerajaan Negeri Sabah untuk rujuk dan melibatkan
Kerajaan Persekutuan dan pengantara yang lain dalam perbincangan berkaitan perjanjian
NCA dan mekanisme pasaran karbon pada masa yang akan datang. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Yang di-Pertua,"Silakan, soalan tambahan pertama."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Wong Hon Wai [Bukit Bendera],"Terima kasih Tuan Yang di-Pertua. Saya
mendengar jelas jawapan Yang Berhormat Menteri bahawa perkara ini tidak dirujuk
kepada Kerajaan Persekutuan. Soalan saya, maksudnya tidak ada mechanism dan
perundangan sedia ada untuk kawal selia kerana carbon credit ini perkara yang sangat
baharu. Sangat baharu, terkini.
Sama ada terdapat satu usaha oleh Kerajaan Persekutuan untuk membuat majlis
carbon credit untuk perbincangan dengan negeri-negeri, bukan sahaja Sabah, Sarawak,
di Pahang dan negeri-negeri lain juga yang mempunyai reserve perhutanan yang banyak
dan sama ada ada satu usaha untuk meminda ataupun mewujudkan undang-undang
baharu atau pindaan terhadap Perlembagaan Persekutuan berkenaan dengan perkara
carbon credit ini kerana melibatkan natural reserve dan juga kuasa-kuasa persekutuan
dan negeri. Minta penjelasan Yang Berhormat Menteri. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Yang di-Pertua,"Silakan, Yang Berhormat Menteri."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Dato’ Sri Tuan Ibrahim bin Tuan Man,"Terima kasih. Untuk makluman, bahawa
kita di peringkat Kementerian, kita sedang merangka kerangka asas kepada perundangan
yang melibatkan– dan dijangka pada hujung tahun ini kita akan selesai. Untuk makluman
juga, bahawa pihak Kementerian Alam Sekitar dan Air telah membangunkan panduan
pasaran karbon sukarela atau voluntary carbon market (VCM) sebagai panduan umum
kepada mana-mana entiti dalam negara seperti pihak swasta ataupun pihak kerajaan
negeri yang ingin terlibat dalam pasaran karbon sukarela dan karbon antarabangsa.
Jemaah Menteri juga telah bersetuju, untuk makluman Dewan yang mulia, dengan
cadangan Kementerian Alam Sekitar dan Air untuk membangunkan platform tunggal
perdagangan karbon dan ini telah pun kita bincang dengan pihak Bursa Malaysia dan
insya-Allah pada penghujung tahun 2022, pihak Bursa Malaysia dijangka siap
membangunkan fasa pembangunan bagi urus niaga karbon di peringkat negara.
Soal untuk wujudkan pindaan perlembagaan, saya fikir tidak ada keperluan untuk
itu..."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Chan Foong Hin [Kota Kinabalu],[Bangun]
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Dato’ Sri Tuan Ibrahim bin Tuan Man,"...kerana kita telah pun telah dijamin
dalam hak transaksi itu mesti melibatkan pihak autoriti yang telah disebut, disahkan oleh
pihak Kerajaan Malaysia. Jadi, mana-mana transaksi mestilah melibatkan Kerajaan Pusat
dan pihak berautoriti yang telah dijamin dalam perlembagaan. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Chan Foong Hin [Kota Kinabalu],Kota Kinabalu.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Haji Ahmad bin Hassan [Papar],"Sabah, Sabah. Papar."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Yang di-Pertua,Sekejap. Ada soalan tambahan sebelah sini?
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Haji Ahmad bin Hassan [Papar],Papar.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Chan Foong Hin [Kota Kinabalu],Kota Kinabalu.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Yang di-Pertua,"Kalau tidak ada, silakan Yang Berhormat Papar."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Haji Ahmad bin Hassan [Papar],"Terima kasih, Tuan Yang di-Pertua.
Memang. Memang Perjanjian Perniagaan Karbon..."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Tuan Yang di-Pertua,"Ringkas ya, ringkas."
